CustomerID,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore
15768124,0,0,Positive
15661330,5,1,Negative
15781272,0,5,Negative
15573888,2,2,Negative
15575858,1,5,Negative
15645937,3,5,Neutral
15702337,1,5,Negative
15764537,9,2,Neutral
15619616,6,1,Negative
15585133,6,3,Negative
15573971,0,3,Positive
15579433,2,1,Neutral
15777045,1,3,Positive
15611580,7,4,Positive
15614778,3,3,Negative
15771750,5,1,Neutral
15593280,2,2,Positive
15569274,6,4,Positive
15654408,7,5,Negative
15657468,1,2,Neutral
15614213,8,2,Negative
15589869,1,2,Negative
15693205,10,5,Neutral
15797113,5,3,Positive
15676958,4,0,Positive
15739592,8,0,Negative
15656263,5,1,Negative
15636872,9,0,Negative
15589435,7,5,Positive
15640464,3,2,Neutral
15723851,8,2,Negative
15722122,3,4,Negative
15696852,3,2,Neutral
15634936,8,0,Negative
15575935,0,2,Neutral
15634491,4,4,Negative
15628530,3,3,Neutral
15678720,1,2,Negative
15627999,10,4,Positive
15571244,8,1,Positive
15739931,1,4,Neutral
15806256,6,2,Neutral
15787258,1,3,Positive
15706463,8,5,Neutral
15691004,0,4,Negative
15792228,6,4,Neutral
15733447,10,0,Neutral
15679062,8,0,Positive
15594409,7,4,Positive
15613816,9,3,Negative
15681991,6,3,Neutral
15796074,10,3,Negative
15625941,1,5,Negative
15615016,4,0,Negative
15748414,2,2,Negative
15751203,6,0,Positive
15662658,9,2,Negative
15574868,2,2,Negative
15790282,4,5,Neutral
15762927,5,2,Positive
15803456,4,4,Negative
15771857,9,2,Neutral
15700601,3,2,Negative
15569670,2,4,Positive
15772341,1,2,Neutral
15661548,10,0,Positive
15787597,4,4,Negative
15806913,7,2,Negative
15804862,10,0,Neutral
15792986,10,0,Negative
15625632,6,3,Positive
15727703,8,2,Neutral
15606273,9,1,Neutral
15799652,8,2,Neutral
15715047,5,2,Positive
15784687,5,1,Positive
15615322,6,3,Negative
15722072,6,4,Neutral
15646784,0,3,Negative
15644692,3,3,Negative
15670354,8,3,Neutral
15716357,8,3,Negative
15786717,0,3,Positive
15771383,2,4,Positive
15649793,0,1,Positive
15731543,8,0,Positive
15684516,6,1,Neutral
15677249,8,5,Neutral
15581525,9,1,Positive
15628420,2,1,Neutral
15600478,1,0,Neutral
15594502,5,1,Neutral
15784361,4,0,Negative
15767626,7,3,Negative
15632521,0,1,Neutral
15665088,4,4,Negative
15652084,2,0,Positive
15574761,3,5,Positive
15729515,10,4,Neutral
15682070,0,1,Negative
15743817,9,1,Positive
15572158,1,3,Positive
15584477,2,1,Neutral
15614893,2,0,Neutral
15665963,4,1,Positive
15612524,2,3,Positive
15596962,6,0,Negative
15744942,4,1,Negative
15573278,3,5,Neutral
15717056,9,0,Positive
15795881,8,0,Negative
15758939,1,1,Neutral
15792250,6,0,Neutral
15740406,6,1,Neutral
15768137,9,1,Neutral
15569120,9,2,Negative
15723721,0,3,Neutral
15777122,0,1,Neutral
15742681,3,5,Neutral
15582090,6,3,Positive
15711254,1,0,Neutral
15775067,10,2,Positive
15602851,9,5,Negative
15802857,4,0,Negative
15701175,4,4,Negative
15783019,0,1,Negative
15728912,9,2,Neutral
15585580,1,3,Positive
15583480,4,1,Positive
15620341,3,0,Negative
15613886,4,1,Positive
15792916,10,4,Positive
15710408,9,4,Positive
15598695,10,5,Neutral
15649354,9,2,Positive
15737556,9,2,Neutral
15671610,0,5,Neutral
15625092,6,1,Negative
15741032,0,1,Positive
15750014,8,1,Positive
15784761,3,4,Positive
15768359,6,1,Positive
15805769,5,1,Negative
15719508,5,1,Negative
15609011,4,2,Negative
15703106,7,5,Neutral
15626795,2,5,Neutral
15773731,1,1,Neutral
15756196,9,1,Neutral
15687903,8,3,Negative
15777599,6,2,Neutral
15754577,3,2,Neutral
15584113,9,2,Neutral
15669589,8,5,Neutral
15632793,3,4,Negative
15711130,6,1,Negative
15615254,7,1,Positive
15720583,9,0,Positive
15780432,3,2,Neutral
15673223,9,2,Neutral
15807989,9,2,Negative
15761168,9,3,Neutral
15651272,9,0,Positive
15812832,10,3,Negative
15680517,5,3,Negative
15750569,3,0,Negative
15690743,2,5,Neutral
15627741,10,0,Negative
15712121,4,1,Negative
15805429,1,3,Positive
15814923,5,2,Positive
15589230,4,5,Neutral
15775490,5,2,Negative
15749727,6,3,Neutral
15619238,8,0,Positive
15593468,0,3,Positive
15718454,2,2,Negative
15789498,10,3,Negative
15744691,1,3,Negative
15708289,5,3,Positive
15790412,2,0,Neutral
15741416,6,3,Negative
15598894,9,1,Positive
15663294,4,3,Negative
15572728,4,4,Negative
15706729,10,3,Negative
15674433,6,1,Positive
15641170,10,4,Positive
15806284,0,5,Negative
15690958,5,0,Neutral
15606386,5,1,Positive
15682322,9,2,Negative
15579915,1,3,Neutral
15681928,3,2,Neutral
15734005,4,5,Neutral
15650432,4,0,Positive
15592578,3,3,Neutral
15671243,9,2,Negative
15775709,10,0,Negative
15702631,9,0,Positive
15602282,2,5,Neutral
15717879,6,3,Negative
15740878,0,3,Negative
15794468,5,4,Positive
15773277,0,3,Positive
15572657,1,5,Negative
15800295,0,3,Positive
15672397,3,5,Neutral
15684921,10,4,Positive
15720676,10,4,Positive
15731829,1,5,Negative
15732672,0,1,Neutral
15692406,9,2,Positive
15764405,9,3,Neutral
15757537,1,5,Negative
15793307,3,5,Neutral
15660679,0,3,Neutral
15666856,0,4,Neutral
15687372,5,1,Negative
15667289,10,4,Neutral
15624641,1,3,Neutral
15734610,7,3,Negative
15631882,10,4,Positive
15642709,8,4,Neutral
15811026,0,2,Neutral
15596303,6,1,Positive
15787255,5,4,Positive
15617166,5,4,Positive
15742442,9,2,Neutral
15758692,3,4,Neutral
15568238,2,0,Neutral
15730353,1,4,Positive
15731555,3,4,Negative
15582404,10,2,Positive
15721462,1,1,Negative
15632899,2,0,Neutral
15808526,2,0,Positive
15694349,0,4,Negative
15718465,10,0,Neutral
15682995,2,4,Positive
15584776,6,4,Neutral
15777772,6,1,Positive
15576156,0,3,Positive
15646756,4,5,Neutral
15742886,6,0,Negative
15586135,1,4,Positive
15616152,4,4,Negative
15721460,4,4,Negative
15727317,10,5,Negative
15649536,7,5,Neutral
15754929,0,1,Neutral
15572051,6,2,Neutral
15668142,5,1,Positive
15701176,8,3,Neutral
15708422,9,3,Negative
15655632,9,2,Negative
15744606,7,3,Negative
15612140,6,4,Positive
15656086,0,0,Positive
15655298,3,3,Negative
15644796,1,3,Neutral
15726250,1,5,Negative
15764432,1,0,Positive
15631721,8,0,Positive
15707479,7,2,Negative
15579826,5,4,Positive
15668104,10,0,Negative
15641604,9,1,Neutral
15587240,2,2,Negative
15680767,9,3,Negative
15601594,5,1,Neutral
15589969,0,4,Negative
15703728,10,0,Neutral
15617790,8,5,Neutral
15662500,5,4,Positive
15778526,7,3,Neutral
15670584,6,3,Neutral
15748069,2,3,Neutral
15680597,4,1,Negative
15628992,8,3,Neutral
15719624,3,3,Negative
15812767,10,4,Neutral
15689201,0,5,Neutral
15614716,0,5,Neutral
15683618,0,4,Negative
15799631,8,4,Neutral
15692259,0,3,Positive
15590966,8,3,Negative
15656426,5,1,Neutral
15675256,6,3,Negative
15751185,6,0,Neutral
15789582,7,3,Neutral
15651103,4,0,Negative
15672299,9,3,Negative
15772250,3,5,Neutral
15763922,5,2,Positive
15633870,0,5,Neutral
15624323,7,3,Negative
15688612,10,0,Negative
15694644,6,1,Negative
15587174,5,1,Negative
15579559,0,5,Neutral
15775430,7,5,Negative
15623695,8,1,Neutral
15760849,5,1,Neutral
15813095,4,2,Negative
15705281,7,2,Negative
15812594,9,1,Positive
15626322,4,3,Negative
15723105,5,1,Positive
15588449,3,2,Neutral
15794849,3,3,Neutral
15620000,9,0,Positive
15799720,9,2,Negative
15711287,9,2,Negative
15613102,7,0,Neutral
15621440,8,2,Neutral
15677146,1,2,Positive
15801169,7,5,Positive
15722425,5,4,Positive
15682421,8,5,Neutral
15691910,4,4,Neutral
15721779,0,3,Negative
15579548,0,1,Neutral
15681075,5,2,Positive
15607884,7,2,Negative
15767757,3,5,Neutral
15791550,8,3,Neutral
15658589,3,5,Neutral
15670822,1,0,Positive
15629744,6,1,Positive
15660768,7,2,Neutral
15726310,5,1,Neutral
15641298,6,3,Neutral
15625675,3,3,Neutral
15713354,3,2,Neutral
15633866,4,3,Negative
15704231,5,4,Positive
15735400,1,2,Positive
15632826,4,5,Neutral
15751022,9,3,Negative
15664737,4,1,Negative
15681126,10,2,Positive
15738954,1,5,Neutral
15662263,1,3,Positive
15621611,10,2,Positive
15783752,9,2,Negative
15709474,10,5,Neutral
15701280,6,0,Positive
15671104,9,1,Neutral
15796434,4,1,Positive
15781505,8,0,Negative
15625819,9,1,Positive
15753174,10,5,Neutral
15654067,7,5,Positive
15724719,8,5,Neutral
15624695,8,1,Positive
15718216,4,4,Negative
15586300,6,2,Neutral
15783349,6,4,Negative
15725767,8,5,Neutral
15791925,8,3,Neutral
15793585,7,5,Positive
15576641,0,5,Neutral
15749519,9,2,Positive
15684960,2,5,Neutral
15591286,4,0,Positive
15668323,3,0,Negative
15608528,4,5,Neutral
15645184,5,1,Negative
15702566,9,0,Positive
15660840,4,5,Neutral
15750811,2,4,Positive
15733842,6,3,Neutral
15581526,4,4,Neutral
15662751,10,5,Neutral
15684319,8,3,Neutral
15702190,10,0,Neutral
15588517,1,2,Positive
15801863,4,0,Negative
15584271,0,5,Negative
15700366,5,4,Positive
15804038,10,0,Negative
15720820,4,5,Neutral
15743759,10,2,Positive
15749947,10,4,Positive
15670496,1,0,Positive
15746664,9,4,Positive
15745533,0,3,Positive
15761497,0,5,Neutral
15628600,1,5,Neutral
15627002,10,3,Negative
15614635,9,2,Positive
15731281,1,5,Neutral
15814022,3,2,Negative
15659194,8,5,Neutral
15745030,0,5,Neutral
15691817,6,3,Negative
15707488,10,5,Neutral
15784700,6,3,Positive
15710397,8,3,Neutral
15687648,7,4,Positive
15732281,3,3,Positive
15607230,5,1,Neutral
15567630,6,3,Negative
15587507,0,5,Neutral
15733904,1,2,Positive
15709511,3,4,Neutral
15579616,6,0,Negative
15694852,6,3,Positive
15589924,6,4,Positive
15799300,7,5,Negative
15731330,3,4,Positive
15694129,4,5,Neutral
15620372,9,2,Negative
15744622,9,1,Neutral
15799815,4,1,Positive
15759250,3,4,Negative
15732643,9,3,Negative
15690540,4,4,Neutral
15803078,9,3,Negative
15652180,6,0,Negative
15741195,7,4,Negative
15743490,5,1,Negative
15575510,0,0,Negative
15732610,9,5,Negative
15602909,8,5,Neutral
15734058,1,2,Neutral
15801788,8,0,Positive
15702462,4,5,Neutral
15683416,5,2,Positive
15794187,0,1,Positive
15792989,4,4,Negative
15613734,2,0,Positive
15606177,0,4,Negative
15636700,0,1,Neutral
15645766,7,0,Neutral
15671345,6,0,Neutral
15652469,10,0,Negative
15749638,3,2,Neutral
15728706,0,4,Negative
15735439,9,3,Positive
15778696,10,0,Neutral
15624744,6,3,Positive
15584338,9,0,Positive
15726178,10,4,Positive
15794939,3,4,Positive
15788068,5,3,Positive
15572956,2,0,Positive
15780386,10,4,Neutral
15791114,3,5,Neutral
15708046,2,0,Positive
15719779,10,0,Negative
15591550,0,0,Positive
15639368,7,3,Neutral
15699830,5,1,Negative
15569264,0,0,Negative
15595158,0,5,Positive
15599126,4,1,Positive
15650575,0,5,Negative
15641490,9,2,Neutral
15680234,2,3,Neutral
15592230,1,1,Neutral
15626212,0,5,Positive
15700627,6,0,Neutral
15782641,9,0,Negative
15784445,4,5,Neutral
15813681,3,5,Neutral
15596649,8,2,Neutral
15700460,8,0,Negative
15724076,7,5,Neutral
15784000,0,0,Negative
15733966,9,2,Negative
15612667,3,4,Negative
15654025,9,3,Positive
15589431,9,1,Neutral
15578238,1,3,Positive
15566269,0,0,Positive
15639217,10,0,Negative
15688644,1,3,Neutral
15662426,9,1,Positive
15720511,0,1,Positive
15567246,9,3,Negative
15647965,3,2,Negative
15679048,3,3,Positive
15675749,10,0,Negative
15782181,5,1,Negative
15795738,8,0,Negative
15773751,1,3,Positive
15655436,7,5,Neutral
15691396,0,0,Negative
15796958,5,2,Positive
15801832,6,4,Positive
15661349,1,5,Neutral
15719265,4,3,Negative
15779985,4,1,Negative
15663410,10,0,Negative
15704144,0,3,Negative
15774104,6,4,Neutral
15812230,7,5,Neutral
15742848,5,2,Positive
15745326,8,3,Neutral
15674541,0,1,Neutral
15728564,8,1,Positive
15580701,0,0,Negative
15688973,9,3,Neutral
15709412,6,1,Positive
15607753,1,5,Positive
15705352,7,4,Positive
15602500,4,5,Neutral
15672437,9,4,Positive
15720968,9,3,Positive
15730796,1,3,Neutral
15768219,7,3,Neutral
15663883,9,3,Negative
15589296,0,5,Negative
15586425,3,3,Negative
15679813,8,3,Neutral
15681410,8,0,Positive
15668283,2,5,Neutral
15624072,7,5,Neutral
15669664,2,0,Positive
15682728,5,1,Negative
15573851,3,5,Neutral
15733661,7,0,Negative
15710012,10,2,Positive
15763327,3,3,Neutral
15668853,9,1,Neutral
15639303,1,3,Neutral
15691011,7,5,Neutral
15638513,5,1,Neutral
15648933,6,2,Negative
15628904,6,3,Negative
15644788,6,2,Neutral
15598161,8,4,Neutral
15745624,1,4,Positive
15733169,10,4,Neutral
15801417,3,1,Negative
15592707,7,4,Positive
15593954,3,2,Negative
15714431,9,2,Neutral
15638257,6,0,Negative
15690939,7,2,Neutral
15723613,3,2,Negative
15813640,7,4,Positive
15707322,8,5,Neutral
15588918,1,4,Neutral
15600357,0,5,Negative
15747014,9,0,Positive
15809830,7,4,Positive
15662245,5,2,Negative
15651075,3,3,Negative
15594456,10,5,Negative
15583462,8,3,Negative
15757661,7,5,Negative
15729117,0,2,Neutral
15749671,9,1,Positive
15566253,0,0,Negative
15595153,0,3,Positive
15698572,0,4,Negative
15674149,3,5,Neutral
15623082,0,1,Positive
15797905,0,1,Negative
15746028,4,5,Neutral
15582951,8,0,Positive
15616471,1,2,Negative
15641575,8,0,Negative
15638803,3,5,Neutral
15808283,0,5,Negative
15811200,0,3,Positive
15733476,1,3,Neutral
15633274,2,5,Neutral
15582168,10,5,Neutral
15807269,9,3,Negative
15602979,1,3,Neutral
15660417,5,3,Negative
15590199,3,3,Positive
15641794,6,1,Positive
15779174,10,0,Positive
15785547,6,4,Positive
15795124,4,4,Negative
15718912,4,0,Negative
15592028,9,2,Positive
15580227,3,2,Negative
15657830,9,2,Negative
15798256,3,0,Negative
15643819,5,1,Negative
15754301,10,3,Negative
15726855,1,1,Neutral
15755225,8,2,Neutral
15725221,5,4,Positive
15789055,0,3,Negative
15617507,0,0,Positive
15668894,0,2,Neutral
15589563,5,4,Positive
15693162,2,1,Neutral
15750099,4,0,Positive
15795540,2,3,Neutral
15794941,2,3,Positive
15611848,3,5,Positive
15581237,9,3,Negative
15738150,10,5,Neutral
15678571,8,2,Neutral
15736124,8,0,Positive
15623202,1,2,Positive
15804201,10,3,Negative
15596863,9,5,Negative
15696277,0,2,Neutral
15748608,7,5,Neutral
15723864,3,2,Neutral
15802390,4,5,Neutral
15774336,1,5,Neutral
15648766,10,0,Negative
15659094,7,3,Negative
15606397,4,3,Negative
15642619,2,5,Neutral
15666032,0,2,Neutral
15595842,6,4,Negative
15753837,3,1,Negative
15783882,0,3,Positive
15799790,2,5,Neutral
15628155,10,2,Positive
15703778,3,5,Positive
15722322,9,2,Negative
15639278,5,2,Positive
15568487,6,3,Negative
15682084,10,3,Negative
15642821,10,4,Neutral
15601387,8,1,Positive
15642515,3,2,Negative
15710421,7,4,Positive
15726774,7,3,Negative
15649078,5,3,Negative
15641877,3,5,Neutral
15796496,2,5,Neutral
15815690,0,3,Negative
15631739,3,2,Negative
15625584,2,3,Neutral
15802466,7,2,Neutral
15697028,2,0,Neutral
15575759,0,4,Negative
15567442,8,3,Neutral
15746805,0,3,Negative
15636330,7,0,Negative
15714970,7,3,Neutral
15653784,4,5,Neutral
15693543,0,3,Positive
15773283,0,3,Positive
15742534,3,4,Positive
15569878,6,0,Neutral
15729454,7,0,Negative
15578375,2,5,Neutral
15785559,4,3,Negative
15649414,7,4,Negative
15701605,4,5,Neutral
15686696,6,0,Negative
15625586,4,4,Neutral
15654975,3,0,Negative
15782993,6,2,Neutral
15774382,1,3,Neutral
15689602,6,3,Positive
15756155,0,3,Positive
15812647,3,3,Negative
15736043,4,5,Neutral
15696744,2,1,Neutral
15602572,1,3,Neutral
15674765,4,5,Neutral
15678725,4,1,Negative
15694444,4,4,Negative
15795878,1,2,Positive
15735346,7,5,Neutral
15687094,9,2,Positive
15790067,7,0,Neutral
15605742,6,1,Neutral
15566740,5,3,Positive
15664897,8,0,Negative
15585777,9,3,Negative
15650864,0,0,Negative
15806709,9,3,Negative
15633818,5,2,Negative
15713845,4,3,Negative
15639662,4,5,Neutral
15567013,2,3,Positive
15777784,6,4,Positive
15800251,4,1,Negative
15651315,3,1,Negative
15651450,8,2,Neutral
15784218,0,5,Positive
15572398,0,3,Negative
15707962,2,2,Positive
15705663,9,4,Neutral
15645355,2,0,Neutral
15729557,2,0,Positive
15631436,7,1,Positive
15583073,5,1,Negative
15614361,2,0,Neutral
15724684,0,3,Negative
15700083,9,1,Neutral
15636541,7,4,Positive
15796015,0,3,Positive
15787222,1,3,Negative
15594270,7,3,Negative
15701524,5,3,Negative
15645847,0,5,Negative
15708867,7,2,Neutral
15613140,9,0,Positive
15628893,0,0,Positive
15764073,9,1,Positive
15782879,3,3,Neutral
15635964,2,5,Neutral
15726087,3,0,Negative
15726313,0,3,Negative
15578073,3,3,Neutral
15786249,4,1,Negative
15812850,5,3,Positive
15596972,10,4,Positive
15620579,10,5,Negative
15768270,4,5,Neutral
15656597,0,2,Neutral
15699446,0,4,Neutral
15615004,4,2,Negative
15704771,7,3,Neutral
15588372,9,1,Neutral
15681439,7,2,Neutral
15607509,10,5,Neutral
15670343,0,5,Negative
15597968,0,3,Neutral
15658432,8,0,Negative
15616431,2,1,Negative
15796957,9,2,Negative
15815552,9,4,Neutral
15631871,6,5,Negative
15635870,3,4,Neutral
15596713,9,2,Positive
15684211,3,0,Negative
15760521,3,5,Positive
15608408,4,1,Negative
15804721,9,2,Positive
15730272,10,4,Positive
15741988,5,2,Positive
15771728,9,3,Negative
15605113,7,1,Positive
15661945,1,4,Neutral
15783816,10,5,Neutral
15721207,5,1,Negative
15764072,2,2,Negative
15689412,8,5,Neutral
15798385,10,3,Negative
15775339,9,3,Negative
15585256,9,3,Neutral
15797329,1,1,Neutral
15780220,9,0,Positive
15648951,3,2,Neutral
15752409,0,4,Negative
15807524,3,3,Neutral
15766649,10,4,Neutral
15696812,0,1,Positive
15581295,2,4,Positive
15663234,1,1,Neutral
15741417,6,5,Negative
15695174,9,0,Positive
15665168,9,2,Negative
15601503,1,3,Negative
15706131,9,0,Positive
15782758,8,5,Neutral
15591091,4,5,Neutral
15715877,6,0,Negative
15756918,4,1,Negative
15746662,7,1,Positive
15626679,0,0,Negative
15793343,1,5,Positive
15576774,1,3,Neutral
15801316,5,3,Negative
15800514,3,3,Neutral
15662232,8,5,Neutral
15737778,5,1,Neutral
15782096,8,5,Neutral
15783522,1,3,Positive
15785373,0,0,Negative
15756272,0,1,Positive
15615245,6,3,Neutral
15600174,5,3,Negative
15752956,3,4,Positive
15644882,9,2,Neutral
15766272,6,2,Neutral
15800620,6,2,Neutral
15569764,7,5,Neutral
15747458,4,4,Neutral
15573171,8,5,Neutral
15736769,9,1,Positive
15763381,9,5,Negative
15814430,6,3,Neutral
15638607,8,5,Neutral
15737133,5,2,Positive
15613945,9,0,Negative
15659937,0,0,Negative
15765287,9,3,Positive
15661723,1,4,Neutral
15766064,3,3,Positive
15649616,2,0,Positive
15719017,3,1,Negative
15720919,6,0,Neutral
15706706,2,1,Neutral
15709653,1,0,Neutral
15805104,7,3,Negative
15622442,10,2,Positive
15572801,10,0,Negative
15767598,5,1,Negative
15757897,3,2,Neutral
15568104,0,2,Neutral
15763414,6,0,Positive
15732265,10,2,Positive
15621974,6,2,Neutral
15803947,8,0,Negative
15720706,9,3,Positive
15759290,2,3,Positive
15651664,3,3,Negative
15795132,7,3,Neutral
15811565,10,4,Positive
15713774,7,4,Negative
15691840,8,3,Neutral
15682021,4,4,Negative
15612931,9,1,Positive
15676707,9,3,Negative
15601383,8,2,Negative
15662662,9,2,Negative
15752694,1,2,Neutral
15590683,4,1,Negative
15773591,9,5,Negative
15723620,0,2,Neutral
15671779,1,3,Positive
15672966,3,2,Negative
15624667,7,2,Neutral
15812888,6,0,Neutral
15724154,6,4,Neutral
15749540,6,2,Neutral
15621063,1,3,Positive
15661626,8,0,Negative
15698703,9,2,Positive
15801431,9,4,Neutral
15649451,1,5,Negative
15626156,10,0,Negative
15606158,5,4,Positive
15589496,3,5,Neutral
15730345,8,1,Neutral
15572038,6,2,Neutral
15643439,8,0,Negative
15604158,7,2,Neutral
15657396,5,2,Negative
15709478,9,2,Neutral
15628824,8,0,Negative
15814519,7,1,Positive
15636520,4,5,Neutral
15794414,10,2,Positive
15643671,6,0,Neutral
15700650,8,3,Neutral
15680224,9,1,Neutral
15784286,9,3,Positive
15693996,8,3,Neutral
15764343,8,5,Neutral
15704168,10,4,Neutral
15680197,10,5,Neutral
15633729,1,4,Neutral
15577683,9,2,Neutral
15800746,1,5,Negative
15788686,5,2,Positive
15742798,4,4,Negative
15596647,1,5,Negative
15756070,10,3,Negative
15775116,3,1,Negative
15575428,2,0,Positive
15654074,5,2,Positive
15695872,8,5,Neutral
15568885,5,2,Positive
15725036,2,5,Neutral
15632665,6,4,Negative
15571476,4,1,Positive
15776850,6,1,Negative
15623649,5,1,Neutral
15751131,7,0,Negative
15688128,10,3,Negative
15678412,3,5,Neutral
15770291,7,5,Neutral
15583392,0,5,Positive
15690731,0,0,Negative
15697948,9,3,Neutral
15608328,3,3,Positive
15766378,7,5,Neutral
15600813,3,5,Positive
15706217,6,1,Positive
15601417,4,3,Negative
15610972,9,3,Negative
15674620,4,1,Negative
15785350,1,5,Negative
15749119,3,3,Positive
15756535,0,5,Neutral
15700965,2,0,Neutral
15791851,6,3,Neutral
15717156,3,4,Neutral
15740846,5,0,Neutral
15573284,5,3,Positive
15729083,3,2,Negative
15611612,1,5,Positive
15694381,0,3,Negative
15651737,7,4,Negative
15663168,1,5,Neutral
15643426,5,3,Negative
15618245,10,3,Negative
15717527,7,0,Neutral
15793478,5,3,Positive
15642248,1,1,Neutral
15640377,7,1,Positive
15723950,7,0,Negative
15590327,8,3,Negative
15706199,7,5,Negative
15671514,8,0,Negative
15727041,8,5,Neutral
15738063,6,2,Positive
15711733,10,0,Negative
15652320,1,1,Neutral
15634180,8,1,Neutral
15694566,0,1,Positive
15726103,6,2,Neutral
15646351,0,0,Negative
15730044,1,2,Neutral
15795186,10,3,Negative
15784890,7,3,Negative
15694125,4,4,Negative
15565891,6,2,Neutral
15674254,10,5,Neutral
15775206,3,3,Positive
15797627,1,0,Neutral
15649853,10,4,Neutral
15610379,7,2,Negative
15659800,4,3,Negative
15716236,0,1,Positive
15672053,7,4,Positive
15663933,1,5,Positive
15814236,2,1,Negative
15583597,2,1,Neutral
15607395,4,4,Negative
15694556,9,2,Negative
15744109,5,3,Negative
15800688,6,1,Neutral
15810878,8,1,Positive
15587835,4,3,Negative
15763515,3,3,Negative
15725882,0,5,Negative
15788022,9,1,Neutral
15663917,0,1,Negative
15656865,1,5,Negative
15667971,1,5,Neutral
15800366,7,5,Positive
15717231,1,5,Negative
15643188,4,5,Neutral
15671351,3,3,Neutral
15573628,0,1,Positive
15698953,4,4,Negative
15753888,10,5,Negative
15737961,10,0,Positive
15801701,4,5,Neutral
15684419,0,3,Positive
15794266,9,1,Neutral
15810711,2,3,Positive
15771270,3,5,Neutral
15607786,1,3,Neutral
15624519,10,4,Positive
15799910,9,2,Negative
15602479,9,3,Positive
15617419,4,5,Neutral
15657603,1,3,Neutral
15570379,2,3,Positive
15772996,10,0,Negative
15729574,3,4,Neutral
15737267,6,1,Positive
15799128,0,3,Negative
15813327,4,1,Negative
15711921,4,5,Neutral
15654300,8,5,Neutral
15569945,1,3,Negative
15569666,4,5,Neutral
15681887,8,5,Neutral
15608873,1,2,Negative
15762091,8,3,Negative
15722053,8,0,Positive
15782100,8,4,Neutral
15765300,8,5,Neutral
15743570,10,2,Positive
15608541,7,5,Neutral
15750671,9,4,Neutral
15813659,3,2,Neutral
15757867,7,5,Neutral
15652914,10,3,Negative
15723818,0,5,Negative
15713819,10,5,Neutral
15656484,1,3,Neutral
15778515,3,1,Negative
15803840,8,0,Negative
15735339,8,3,Neutral
15600392,9,2,Negative
15625740,8,2,Neutral
15663817,6,1,Neutral
15734461,10,3,Negative
15780142,3,2,Negative
15709920,9,2,Negative
15684248,2,1,Negative
15643158,7,3,Negative
15693902,6,5,Negative
15578307,9,2,Positive
15585379,0,1,Negative
15758510,0,0,Positive
15692918,0,5,Negative
15705301,0,2,Neutral
15718231,2,5,Neutral
15567991,5,0,Neutral
15772650,10,4,Neutral
15574795,5,3,Negative
15706036,5,1,Positive
15723856,4,5,Neutral
15812920,0,3,Neutral
15691287,2,1,Negative
15804797,2,0,Neutral
15708650,0,1,Positive
15712777,10,5,Neutral
15786469,9,2,Negative
15669219,7,2,Neutral
15641004,10,3,Negative
15648067,0,1,Positive
15704014,4,1,Positive
15645136,8,2,Neutral
15709604,9,0,Positive
15713637,4,5,Neutral
15793901,1,4,Positive
15569759,2,2,Negative
15712930,10,5,Negative
15586504,5,3,Positive
15677317,1,2,Neutral
15664270,8,4,Neutral
15731519,3,5,Neutral
15745623,6,2,Neutral
15813862,10,0,Negative
15641934,6,1,Negative
15713043,6,2,Neutral
15700749,10,4,Positive
15697567,1,4,Neutral
15715414,2,2,Negative
15639530,7,1,Positive
15726058,3,5,Positive
15725665,9,3,Neutral
15698872,2,0,Positive
15812184,0,3,Positive
15742609,0,3,Positive
15815043,0,2,Neutral
15640648,1,5,Neutral
15627203,10,5,Negative
15786196,1,3,Negative
15612095,9,3,Negative
15674368,4,1,Positive
15783477,1,4,Neutral
15757559,1,2,Positive
15591036,6,4,Neutral
15761241,8,1,Positive
15695078,1,5,Negative
15645744,6,3,Negative
15566988,2,4,Positive
15749300,6,0,Positive
15594340,10,4,Neutral
15607065,9,0,Negative
15778089,4,1,Negative
15773723,8,0,Negative
15697035,5,2,Positive
15679668,10,3,Negative
15709861,4,1,Negative
15791958,3,3,Positive
15791030,8,3,Negative
15695339,4,4,Neutral
15658813,5,3,Positive
15715709,8,1,Neutral
15722533,6,0,Neutral
15683118,0,2,Neutral
15672798,7,4,Negative
15680112,1,4,Neutral
15714575,7,2,Neutral
15806808,0,5,Positive
15590637,5,1,Positive
15657535,3,4,Positive
15696141,5,4,Positive
15811947,6,1,Positive
15649024,9,1,Neutral
15594928,4,0,Negative
15765532,3,5,Positive
15741719,9,4,Neutral
15665629,5,4,Positive
15728917,0,3,Neutral
15762993,1,5,Neutral
15571193,4,5,Neutral
15653521,0,5,Negative
15802220,4,5,Neutral
15644132,3,5,Positive
15600832,6,3,Neutral
15797919,10,3,Negative
15603743,9,0,Positive
15579714,4,5,Neutral
15634295,8,2,Neutral
15786680,9,0,Positive
15623499,3,5,Positive
15691823,7,5,Neutral
15809279,2,1,Negative
15758039,1,0,Neutral
15807163,2,5,Neutral
15631639,0,2,Neutral
15713770,8,2,Neutral
15698167,9,4,Neutral
15781710,9,2,Negative
15801296,9,2,Positive
15704378,0,3,Negative
15767891,4,4,Neutral
15640667,1,2,Positive
15702145,6,2,Neutral
15679738,6,1,Positive
15636634,1,3,Neutral
15809227,3,2,Neutral
15601811,8,1,Positive
15625494,6,4,Negative
15723737,3,1,Negative
15682955,4,5,Neutral
15758856,10,0,Neutral
