CustomerID,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType
15572956,14,24,49,Desktop
15780386,34,16,58,Mobile
15791114,13,13,52,Mobile
15708046,17,24,47,Desktop
15719779,11,9,43,Tablet
15591550,31,20,46,Mobile
15639368,40,17,43,Desktop
15699830,39,1,37,Desktop
15569264,33,11,19,Mobile
15595158,24,3,30,Mobile
15599126,43,18,28,Mobile
15650575,11,1,16,Tablet
15641490,47,10,42,Tablet
15680234,12,1,30,Desktop
15592230,7,4,22,Mobile
15626212,21,10,45,Desktop
15700627,38,19,12,Mobile
15782641,22,4,45,Desktop
15784445,26,23,58,Tablet
15813681,2,18,34,Desktop
15596649,39,0,24,Mobile
15700460,17,26,59,Tablet
15724076,29,14,12,Desktop
15784000,7,19,35,Mobile
15733966,2,8,31,Mobile
15612667,39,0,24,Mobile
15654025,15,2,44,Tablet
15589431,17,26,59,Tablet
15578238,9,3,27,Desktop
15566269,21,4,49,Desktop
15639217,25,0,9,Mobile
15688644,24,22,38,Desktop
15662426,13,6,46,Tablet
15720511,16,6,45,Desktop
15567246,6,25,36,Tablet
15647965,48,1,22,Tablet
15679048,49,3,46,Tablet
15675749,1,23,54,Tablet
15782181,42,21,32,Desktop
15795738,29,0,10,Desktop
15773751,45,2,10,Mobile
15655436,29,16,25,Desktop
15691396,12,6,52,Desktop
15796958,44,7,27,Tablet
15801832,7,25,20,Desktop
15661349,13,5,22,Desktop
15719265,27,13,37,Mobile
15779985,32,18,33,Desktop
15663410,38,14,39,Tablet
15704144,35,7,20,Tablet
15774104,24,3,30,Mobile
15812230,25,22,52,Desktop
15742848,25,22,52,Desktop
15745326,37,29,5,Mobile
15674541,7,25,20,Desktop
15728564,42,21,32,Desktop
15580701,0,22,37,Mobile
15688973,11,1,16,Tablet
15709412,15,3,37,Desktop
15607753,49,3,46,Tablet
15705352,7,19,35,Mobile
15602500,34,8,46,Tablet
15672437,31,3,34,Mobile
15720968,34,2,17,Tablet
15730796,29,16,25,Desktop
15768219,5,11,24,Mobile
15663883,6,14,32,Tablet
15589296,15,5,40,Mobile
15586425,3,27,41,Mobile
15679813,15,5,40,Mobile
15681410,21,4,49,Desktop
15668283,37,6,43,Desktop
15624072,8,0,48,Mobile
15669664,32,12,45,Mobile
15682728,13,6,46,Tablet
15573851,16,6,45,Desktop
15733661,20,25,53,Mobile
15710012,3,27,41,Mobile
15763327,35,19,35,Desktop
15668853,34,14,20,Tablet
15639303,41,13,15,Tablet
15691011,5,4,53,Mobile
15638513,17,24,47,Desktop
15648933,5,17,47,Desktop
15628904,34,8,46,Tablet
15644788,5,4,53,Mobile
15598161,18,19,33,Mobile
15745624,22,15,31,Tablet
15733169,41,7,31,Mobile
15801417,22,23,18,Tablet
15592707,5,23,44,Mobile
15593954,49,3,46,Tablet
15714431,7,4,22,Mobile
15638257,8,0,48,Mobile
15690939,35,19,35,Desktop
15723613,47,10,42,Tablet
15813640,8,7,52,Tablet
15707322,49,7,44,Tablet
15588918,29,0,10,Desktop
15600357,4,29,7,Tablet
15747014,34,17,54,Mobile
15809830,43,3,15,Tablet
15662245,7,29,55,Mobile
15651075,45,2,10,Mobile
15594456,44,29,35,Mobile
15583462,38,19,12,Mobile
15757661,15,3,37,Desktop
15729117,29,16,25,Desktop
15749671,39,1,37,Desktop
15566253,1,15,47,Desktop
15595153,27,6,41,Desktop
15698572,28,10,8,Mobile
15674149,39,1,37,Desktop
15623082,29,0,10,Desktop
15797905,34,15,52,Desktop
15746028,41,7,31,Mobile
15582951,0,5,51,Mobile
15616471,29,0,10,Desktop
15641575,25,3,42,Tablet
15638803,48,20,24,Desktop
15808283,16,25,59,Desktop
15811200,3,29,9,Desktop
15733476,8,21,21,Desktop
15633274,36,20,60,Desktop
15582168,23,6,18,Desktop
15807269,47,13,9,Mobile
15602979,50,11,5,Tablet
15660417,44,7,27,Tablet
15590199,50,17,12,Desktop
15641794,47,10,42,Tablet
15779174,16,1,32,Mobile
15785547,5,6,44,Tablet
15795124,47,10,42,Tablet
15718912,18,6,22,Tablet
15592028,33,4,41,Mobile
15580227,28,10,8,Mobile
15657830,10,28,38,Mobile
15798256,43,18,28,Mobile
15643819,26,9,19,Desktop
15754301,19,14,34,Tablet
15726855,16,8,20,Mobile
15755225,5,17,47,Desktop
15725221,35,7,20,Tablet
15789055,16,8,20,Mobile
15617507,5,23,44,Mobile
15668894,21,10,45,Desktop
15589563,36,7,36,Mobile
15693162,31,20,46,Mobile
15750099,32,11,32,Mobile
15795540,39,1,35,Mobile
15794941,26,20,37,Desktop
15611848,21,10,45,Desktop
15581237,20,4,43,Mobile
15738150,36,7,36,Mobile
15678571,27,6,41,Desktop
15736124,15,2,44,Tablet
15623202,34,2,17,Tablet
15804201,6,12,54,Desktop
15596863,5,17,47,Desktop
15696277,38,14,39,Tablet
15748608,25,22,32,Mobile
15723864,6,20,44,Tablet
15802390,16,6,45,Desktop
15774336,44,7,27,Tablet
15648766,46,0,24,Mobile
15659094,22,17,18,Desktop
15606397,11,0,57,Tablet
15642619,27,13,37,Mobile
15666032,29,8,30,Mobile
15595842,2,8,31,Mobile
15753837,48,7,21,Desktop
15783882,37,3,57,Mobile
15799790,38,20,7,Mobile
15628155,40,1,50,Mobile
15703778,39,1,37,Desktop
15722322,35,16,51,Tablet
15639278,13,7,32,Tablet
15568487,15,3,46,Mobile
15682084,14,20,47,Desktop
15642821,34,2,17,Tablet
15601387,3,27,41,Mobile
15642515,0,14,29,Desktop
15710421,33,15,13,Mobile
15726774,1,15,47,Desktop
15649078,18,4,38,Desktop
15641877,39,1,37,Desktop
15796496,23,6,18,Desktop
15815690,39,0,24,Mobile
15631739,48,9,55,Tablet
15625584,50,23,12,Desktop
15802466,33,4,41,Mobile
15697028,15,2,44,Tablet
15575759,30,26,10,Desktop
15567442,16,8,20,Mobile
15746805,50,17,12,Desktop
15636330,13,6,46,Tablet
15714970,25,0,9,Mobile
15653784,22,10,33,Mobile
15693543,20,4,43,Mobile
15773283,1,21,31,Tablet
15742534,25,0,9,Mobile
15569878,40,17,43,Desktop
15729454,50,23,12,Desktop
15578375,13,6,46,Tablet
15785559,33,4,41,Mobile
15649414,22,15,31,Tablet
15701605,8,0,48,Mobile
15686696,43,3,15,Tablet
15625586,14,24,49,Desktop
15654975,10,23,54,Desktop
15782993,26,0,60,Mobile
15774382,32,24,53,Desktop
15689602,35,26,21,Tablet
15756155,10,28,38,Mobile
15812647,0,14,29,Desktop
15736043,38,14,39,Tablet
15696744,39,14,13,Tablet
15602572,11,9,43,Tablet
15674765,13,13,52,Mobile
15678725,49,25,48,Mobile
15694444,8,6,48,Desktop
15795878,20,25,53,Mobile
15735346,14,25,11,Tablet
15687094,18,6,22,Tablet
15790067,14,24,49,Desktop
15605742,39,0,24,Mobile
15566740,4,29,7,Tablet
15664897,25,19,44,Desktop
15585777,38,20,7,Mobile
15650864,37,18,46,Tablet
15806709,37,18,46,Tablet
15633818,14,25,11,Tablet
15713845,37,13,55,Tablet
15639662,6,22,16,Mobile
15567013,16,6,45,Desktop
15777784,44,15,17,Tablet
15800251,36,7,36,Mobile
15651315,46,0,24,Mobile
15651450,22,23,18,Tablet
15784218,37,13,55,Tablet
15572398,4,18,58,Mobile
15707962,6,4,8,Desktop
15705663,48,22,35,Desktop
15645355,30,27,38,Mobile
15729557,5,6,44,Tablet
15631436,5,6,44,Tablet
15583073,24,29,51,Desktop
15614361,17,26,59,Tablet
15724684,44,15,17,Tablet
15700083,47,13,9,Mobile
15636541,34,15,52,Desktop
15796015,41,13,15,Tablet
15787222,49,7,44,Tablet
15594270,25,24,45,Mobile
15701524,28,10,8,Mobile
15645847,21,10,45,Desktop
15708867,34,15,52,Desktop
15613140,34,2,17,Tablet
15628893,32,18,33,Desktop
15764073,5,11,24,Mobile
15782879,8,0,48,Mobile
15635964,49,3,46,Tablet
15726087,41,7,48,Desktop
15726313,19,13,26,Mobile
15578073,41,13,15,Tablet
15786249,31,12,53,Tablet
15812850,33,7,25,Mobile
15596972,9,3,24,Mobile
15620579,33,7,25,Mobile
15768270,30,26,10,Desktop
15656597,29,0,10,Desktop
15699446,0,22,37,Mobile
15615004,49,3,46,Tablet
15704771,16,8,20,Mobile
15588372,27,14,53,Mobile
15681439,44,15,10,Desktop
15607509,29,8,30,Mobile
15670343,6,4,8,Desktop
15597968,8,21,21,Desktop
15658432,37,3,57,Mobile
15616431,6,4,8,Desktop
15796957,46,0,24,Mobile
15815552,21,4,49,Desktop
15631871,26,20,37,Desktop
15635870,12,1,30,Desktop
15596713,38,14,39,Tablet
15684211,11,16,24,Desktop
15760521,44,15,17,Tablet
15608408,50,12,57,Tablet
15804721,21,21,47,Mobile
15730272,30,11,42,Desktop
15741988,33,15,13,Mobile
15771728,40,27,5,Tablet
15605113,45,5,6,Tablet
15661945,34,17,54,Mobile
15783816,24,3,30,Mobile
15721207,10,23,58,Mobile
15764072,6,14,32,Tablet
15689412,11,0,57,Tablet
15798385,3,29,9,Desktop
15775339,9,3,24,Mobile
15585256,12,6,52,Desktop
15797329,38,20,7,Mobile
15780220,25,24,45,Mobile
15648951,45,5,6,Tablet
15752409,15,2,44,Tablet
15807524,11,16,35,Desktop
15766649,48,1,22,Tablet
15696812,29,16,25,Desktop
15581295,45,5,6,Tablet
15663234,39,14,13,Tablet
15741417,25,3,42,Tablet
15695174,25,22,32,Mobile
15665168,35,19,35,Desktop
15601503,24,3,30,Mobile
15706131,23,21,16,Tablet
15782758,50,3,27,Tablet
15591091,46,0,24,Mobile
15715877,20,25,53,Mobile
15756918,5,11,24,Mobile
15746662,39,1,37,Desktop
15626679,1,21,31,Tablet
15793343,5,9,36,Desktop
15576774,34,17,54,Mobile
15801316,11,0,57,Tablet
15800514,48,7,21,Desktop
15662232,18,7,12,Tablet
15737778,39,0,24,Mobile
15782096,32,12,45,Mobile
15783522,38,27,59,Mobile
15785373,24,28,54,Mobile
15756272,7,4,22,Mobile
15615245,34,8,46,Tablet
15600174,18,7,12,Tablet
15752956,5,23,44,Mobile
15644882,25,0,9,Mobile
15766272,22,23,18,Tablet
15800620,3,27,41,Mobile
15569764,26,23,58,Tablet
15747458,33,15,13,Mobile
15573171,16,25,59,Desktop
15736769,11,0,57,Tablet
15763381,44,15,17,Tablet
15814430,1,21,31,Tablet
15638607,31,3,34,Mobile
15737133,0,14,29,Desktop
15613945,13,6,46,Tablet
15659937,30,27,38,Mobile
15765287,10,21,39,Mobile
15661723,0,5,51,Mobile
15766064,40,17,43,Desktop
15649616,45,5,6,Tablet
15719017,30,18,21,Mobile
15720919,17,24,47,Desktop
15706706,5,4,53,Mobile
15709653,48,22,35,Desktop
15805104,12,1,30,Desktop
15622442,15,3,46,Mobile
15572801,47,10,42,Tablet
15767598,31,12,53,Tablet
15757897,18,19,33,Mobile
15568104,5,23,44,Mobile
15763414,22,16,47,Tablet
15732265,24,22,38,Desktop
15621974,28,10,8,Mobile
15803947,6,12,54,Desktop
15720706,25,0,9,Mobile
15759290,39,1,37,Desktop
15651664,13,13,52,Mobile
15795132,14,23,44,Tablet
15811565,22,17,18,Desktop
15713774,36,20,60,Desktop
15691840,34,17,54,Mobile
15682021,17,26,59,Tablet
15612931,21,17,31,Desktop
15676707,42,21,32,Desktop
15601383,24,22,38,Desktop
15662662,0,22,37,Mobile
15752694,32,11,32,Mobile
15590683,22,15,31,Tablet
15773591,20,25,53,Mobile
15723620,39,0,24,Mobile
15671779,11,0,57,Tablet
15672966,0,22,37,Mobile
15624667,45,2,10,Mobile
15812888,19,13,26,Mobile
15724154,50,23,12,Desktop
15749540,14,29,60,Tablet
15621063,16,8,20,Mobile
15661626,3,20,45,Mobile
15698703,48,7,21,Desktop
15801431,37,3,57,Mobile
15649451,25,0,9,Mobile
15626156,39,1,35,Mobile
15606158,20,4,43,Mobile
15589496,27,5,14,Tablet
15730345,18,6,22,Tablet
15572038,37,0,25,Desktop
15643439,13,13,52,Mobile
15604158,34,14,20,Tablet
15657396,16,8,20,Mobile
15709478,10,23,54,Desktop
15628824,11,16,35,Desktop
15814519,9,3,24,Mobile
15636520,11,16,35,Desktop
15794414,32,12,45,Mobile
15643671,15,3,46,Mobile
15700650,17,24,47,Desktop
15680224,24,22,38,Desktop
15784286,27,6,41,Desktop
15693996,15,3,37,Desktop
15764343,28,21,51,Desktop
15704168,44,29,35,Mobile
15680197,40,27,5,Tablet
15633729,39,22,17,Mobile
15577683,23,3,33,Mobile
15800746,36,7,36,Mobile
15788686,35,19,35,Desktop
15742798,16,8,20,Mobile
15596647,17,24,47,Desktop
15756070,26,9,19,Desktop
15775116,6,14,32,Tablet
15575428,25,24,45,Mobile
15654074,1,23,54,Tablet
15695872,39,1,37,Desktop
15568885,35,19,35,Desktop
15725036,8,6,48,Desktop
15632665,34,16,58,Mobile
15571476,23,6,18,Desktop
15776850,20,4,43,Mobile
15623649,38,20,7,Mobile
15751131,6,12,54,Desktop
15688128,13,5,22,Desktop
15678412,20,25,53,Mobile
15770291,0,5,51,Mobile
15583392,16,1,32,Mobile
15690731,23,3,33,Mobile
15697948,21,4,49,Desktop
15608328,39,0,24,Mobile
15766378,35,7,20,Tablet
15600813,23,6,18,Desktop
15706217,37,29,5,Mobile
15601417,16,24,21,Tablet
15610972,19,14,34,Tablet
15674620,27,13,37,Mobile
15785350,37,13,55,Tablet
15749119,9,3,24,Mobile
15756535,7,4,22,Mobile
15700965,33,7,21,Desktop
15791851,49,3,46,Tablet
15717156,26,0,60,Mobile
15740846,22,4,45,Desktop
15573284,44,15,10,Desktop
15729083,22,10,33,Mobile
15611612,3,27,41,Mobile
15694381,22,15,31,Tablet
15651737,17,24,47,Desktop
15663168,18,19,33,Mobile
15643426,48,1,22,Tablet
15618245,22,4,45,Desktop
15717527,37,18,46,Tablet
15793478,19,14,34,Tablet
15642248,32,24,53,Desktop
15640377,14,20,47,Desktop
15723950,38,27,59,Mobile
15590327,26,0,60,Mobile
15706199,22,23,18,Tablet
15671514,21,10,45,Desktop
15727041,14,23,44,Tablet
15738063,6,22,16,Mobile
15711733,42,28,8,Tablet
15652320,20,25,53,Mobile
15634180,23,21,16,Tablet
15694566,13,5,22,Desktop
15726103,3,27,41,Mobile
15646351,11,16,35,Desktop
15730044,15,5,40,Mobile
15795186,16,24,21,Tablet
15784890,25,19,44,Desktop
15694125,23,21,16,Tablet
15565891,48,7,21,Desktop
15674254,37,6,43,Desktop
15775206,48,22,35,Desktop
15797627,41,7,48,Desktop
15649853,24,29,44,Mobile
15610379,14,29,60,Tablet
15659800,11,16,35,Desktop
15716236,3,29,9,Desktop
15672053,16,6,45,Desktop
15663933,12,6,52,Desktop
15814236,24,29,51,Desktop
15583597,6,20,44,Tablet
15607395,34,8,46,Tablet
15694556,5,11,24,Mobile
15744109,47,10,42,Tablet
15800688,22,16,47,Tablet
15810878,27,5,14,Tablet
15587835,32,18,33,Desktop
15763515,44,15,17,Tablet
15725882,30,27,38,Mobile
15788022,48,22,35,Desktop
15663917,10,26,58,Mobile
15656865,21,21,47,Mobile
15667971,44,3,27,Tablet
15800366,27,14,53,Mobile
15717231,10,21,39,Mobile
15643188,48,7,21,Desktop
15671351,2,8,31,Mobile
15573628,5,6,44,Tablet
15698953,2,18,34,Desktop
15753888,9,3,24,Mobile
15737961,6,4,8,Desktop
15801701,12,6,52,Desktop
15684419,48,7,21,Desktop
15794266,48,7,21,Desktop
15810711,37,18,46,Tablet
15771270,6,12,54,Desktop
15607786,5,9,36,Desktop
15624519,18,7,12,Tablet
15799910,15,3,37,Desktop
15602479,5,17,47,Desktop
15617419,5,4,53,Mobile
15657603,25,22,32,Mobile
15570379,37,6,43,Desktop
15772996,50,12,57,Tablet
15729574,2,20,51,Mobile
15737267,10,28,38,Mobile
15799128,13,7,32,Tablet
15813327,6,20,44,Tablet
15711921,23,3,33,Mobile
15654300,18,4,38,Desktop
15569945,38,16,30,Desktop
15569666,34,17,54,Mobile
15681887,33,4,41,Mobile
15608873,13,6,46,Tablet
15762091,4,29,7,Tablet
15722053,40,1,50,Mobile
15782100,33,11,19,Mobile
15765300,36,7,36,Mobile
15743570,34,18,45,Tablet
15608541,30,27,38,Mobile
15750671,44,29,35,Mobile
15813659,29,16,25,Desktop
15757867,18,6,22,Tablet
15652914,40,1,50,Mobile
15723818,50,3,27,Tablet
15713819,19,13,26,Mobile
15656484,28,7,12,Mobile
15778515,9,3,24,Mobile
15803840,14,25,11,Tablet
15735339,42,21,32,Desktop
15600392,1,21,31,Tablet
15625740,30,26,10,Desktop
15663817,37,18,46,Tablet
15734461,23,3,33,Mobile
15780142,21,10,45,Desktop
15709920,8,6,48,Desktop
15684248,25,0,9,Mobile
15643158,20,25,53,Mobile
15693902,13,5,22,Desktop
15578307,50,23,12,Desktop
15585379,17,24,47,Desktop
15758510,36,7,36,Mobile
15692918,9,3,27,Desktop
15705301,13,5,22,Desktop
15718231,15,5,40,Mobile
15567991,15,5,40,Mobile
15772650,31,20,46,Mobile
15574795,38,19,12,Mobile
15706036,29,0,10,Desktop
15723856,18,19,33,Mobile
15812920,18,19,33,Mobile
15691287,16,25,59,Desktop
15804797,17,24,47,Desktop
15708650,22,4,45,Desktop
15712777,22,4,45,Desktop
15786469,5,9,36,Desktop
15669219,15,3,37,Desktop
15641004,22,16,47,Tablet
15648067,8,21,21,Desktop
15704014,27,14,53,Mobile
15645136,39,0,24,Mobile
15709604,26,9,19,Desktop
15713637,26,23,58,Tablet
15793901,43,18,28,Mobile
15569759,26,23,58,Tablet
15712930,32,24,53,Desktop
15586504,2,8,31,Mobile
15677317,32,24,53,Desktop
15664270,14,23,44,Tablet
15731519,29,0,10,Desktop
15745623,38,27,59,Mobile
15813862,38,20,7,Mobile
15641934,15,5,40,Mobile
15713043,10,21,39,Mobile
15700749,16,6,45,Desktop
15697567,32,11,32,Mobile
15715414,34,14,20,Tablet
15639530,6,20,44,Tablet
15726058,41,13,15,Tablet
15725665,21,17,31,Desktop
15698872,37,6,43,Desktop
15812184,7,4,22,Mobile
15742609,10,26,58,Mobile
15815043,14,24,49,Desktop
15640648,42,28,8,Tablet
15627203,20,2,43,Mobile
15786196,3,20,45,Mobile
15612095,20,4,43,Mobile
15674368,27,6,41,Desktop
15783477,11,16,24,Desktop
15757559,50,23,12,Desktop
15591036,39,14,13,Tablet
15761241,13,5,28,Mobile
15695078,25,0,9,Mobile
15645744,33,7,21,Desktop
15566988,40,27,5,Tablet
15749300,30,27,38,Mobile
15594340,34,16,58,Mobile
15607065,14,24,49,Desktop
15778089,0,14,29,Desktop
15773723,32,18,33,Desktop
15697035,16,24,21,Tablet
15679668,41,7,48,Desktop
15709861,37,6,43,Desktop
15791958,17,26,59,Tablet
15791030,50,17,12,Desktop
15695339,6,22,16,Mobile
15658813,15,2,44,Tablet
15715709,37,3,57,Mobile
15722533,30,11,42,Desktop
15683118,11,1,16,Tablet
15672798,6,4,8,Desktop
15680112,30,11,42,Desktop
15714575,42,21,32,Desktop
15806808,39,14,13,Tablet
15590637,21,21,47,Mobile
15657535,30,11,42,Desktop
15696141,16,8,20,Mobile
15811947,0,14,29,Desktop
15649024,20,2,43,Mobile
15594928,5,4,53,Mobile
15765532,33,7,21,Desktop
15741719,22,4,45,Desktop
15665629,5,11,24,Mobile
15728917,9,3,27,Desktop
15762993,33,11,19,Mobile
15571193,20,4,43,Mobile
15653521,3,29,9,Desktop
15802220,32,12,45,Mobile
15644132,34,8,46,Tablet
15600832,33,7,25,Mobile
15797919,8,0,48,Mobile
15603743,27,5,14,Tablet
15579714,0,5,51,Mobile
15634295,41,7,31,Mobile
15786680,14,24,49,Desktop
15623499,5,17,47,Desktop
15691823,47,10,42,Tablet
15809279,25,3,42,Tablet
15758039,1,21,31,Tablet
15807163,21,4,49,Desktop
15631639,24,22,38,Desktop
15713770,16,25,59,Desktop
15698167,18,19,33,Mobile
15781710,34,2,17,Tablet
15801296,3,20,45,Mobile
15704378,25,0,9,Mobile
15767891,34,16,58,Mobile
15640667,39,0,24,Mobile
15702145,45,26,58,Tablet
15679738,15,2,44,Tablet
15636634,2,8,31,Mobile
15809227,38,19,12,Mobile
15601811,5,17,47,Desktop
15625494,3,27,41,Mobile
15723737,22,10,33,Mobile
15682955,11,9,43,Tablet
15758856,5,9,36,Desktop
15746065,50,11,5,Tablet
15783865,50,23,12,Desktop
15745455,8,7,52,Tablet
15583033,18,6,22,Tablet
15644212,4,18,58,Mobile
15735688,21,10,45,Desktop
15658577,42,21,32,Desktop
15606887,38,27,59,Mobile
15783026,43,18,28,Mobile
15579892,28,10,8,Mobile
15802088,38,27,59,Mobile
15589323,0,14,29,Desktop
15636395,26,0,60,Mobile
15712772,18,6,22,Tablet
15700937,16,8,20,Mobile
15766659,12,1,30,Desktop
15814033,23,21,16,Tablet
15783007,50,3,27,Tablet
15654183,13,5,28,Mobile
15609899,18,6,22,Tablet
15747323,5,17,47,Desktop
15582591,25,22,32,Mobile
15738835,24,3,30,Mobile
15782404,38,19,12,Mobile
15697480,32,12,45,Mobile
15697045,37,0,25,Desktop
15781234,15,2,44,Tablet
15579891,34,18,45,Tablet
15805690,44,15,17,Tablet
15612139,32,12,45,Mobile
15568834,33,7,25,Mobile
15709917,48,7,21,Desktop
15718843,35,16,51,Tablet
15799494,4,18,58,Mobile
15673439,38,27,59,Mobile
15669011,39,22,17,Mobile
15581388,32,12,45,Mobile
15743153,47,13,9,Mobile
15579787,22,23,18,Tablet
15759966,14,24,49,Desktop
15601045,31,20,46,Mobile
15764021,27,14,53,Mobile
15687218,44,15,10,Desktop
15626452,6,12,54,Desktop
15700964,32,12,45,Mobile
15768887,27,5,14,Tablet
15735358,41,13,15,Tablet
15749472,42,8,37,Mobile
15685872,36,7,36,Mobile
15760851,4,18,58,Mobile
15734588,34,16,58,Mobile
15784594,36,7,36,Mobile
15606435,28,7,12,Mobile
15790247,15,2,44,Tablet
15676433,37,6,43,Desktop
15625905,31,12,53,Tablet
15626414,38,14,39,Tablet
15623220,20,25,53,Mobile
15752857,22,4,45,Desktop
15677908,22,16,47,Tablet
15773013,20,25,53,Mobile
15623972,32,18,33,Desktop
15738627,37,13,55,Tablet
15643392,36,20,60,Desktop
15684868,8,7,52,Tablet
15627854,27,13,37,Mobile
15669253,38,19,12,Mobile
15758023,38,19,12,Mobile
15574558,13,13,52,Mobile
15635256,42,20,42,Tablet
15680399,40,27,5,Tablet
15674720,34,2,17,Tablet
15580249,6,4,8,Desktop
15675431,16,8,20,Mobile
15698285,32,24,53,Desktop
15810775,34,14,20,Tablet
15678173,35,19,35,Desktop
15665222,16,1,32,Mobile
15803908,37,29,5,Mobile
15586039,42,8,37,Mobile
15802570,24,29,44,Mobile
15781451,37,3,57,Mobile
15721019,20,25,53,Mobile
15738588,43,3,15,Tablet
15730657,7,19,35,Mobile
15739292,18,4,38,Desktop
15725945,5,9,36,Desktop
15813159,27,6,41,Desktop
15636820,36,7,36,Mobile
15603880,1,23,54,Tablet
15619494,49,7,44,Tablet
15596992,31,3,34,Mobile
15735025,26,20,37,Desktop
15730759,1,21,31,Tablet
15752912,6,14,32,Tablet
15711316,24,29,44,Mobile
15738785,17,24,47,Desktop
15777896,44,7,27,Tablet
15628963,3,29,9,Desktop
15742126,45,5,6,Tablet
15575623,36,7,36,Mobile
15741652,13,5,28,Mobile
15738884,42,8,37,Mobile
15615050,16,24,21,Tablet
15803005,35,7,20,Tablet
15743498,5,4,53,Mobile
15720463,16,8,20,Mobile
15588695,7,29,55,Mobile
15665802,37,13,55,Tablet
15571144,30,26,10,Desktop
15750731,7,29,55,Mobile
15605134,38,27,59,Mobile
15626044,25,22,52,Desktop
15737910,27,14,53,Mobile
15761076,25,19,44,Desktop
15710105,18,6,22,Tablet
15577402,27,13,37,Mobile
15803337,36,7,36,Mobile
15654372,38,14,39,Tablet
15585867,6,4,8,Desktop
15662488,6,14,32,Tablet
15604813,11,16,24,Desktop
15611644,46,0,24,Mobile
15674928,34,17,54,Mobile
15656100,33,23,35,Desktop
15764293,33,7,21,Desktop
15636423,14,25,11,Tablet
15607629,14,23,44,Tablet
15577313,10,26,58,Mobile
15714493,0,14,29,Desktop
15643359,24,28,54,Mobile
15687913,48,7,21,Desktop
15790935,48,7,21,Desktop
15708693,44,15,17,Tablet
15672016,32,11,32,Mobile
15727605,22,4,45,Desktop
15651144,6,20,44,Tablet
15749401,18,19,33,Mobile
15691874,5,4,53,Mobile
15620735,24,29,44,Mobile
15769781,37,13,55,Tablet
15624611,13,7,32,Tablet
15773071,33,7,21,Desktop
15720371,32,18,33,Desktop
15717984,33,4,41,Mobile
15806407,3,29,9,Desktop
15785042,33,7,21,Desktop
15809302,50,23,12,Desktop
15677550,16,8,20,Mobile
15654096,30,11,42,Desktop
15617320,23,6,18,Desktop
15653065,5,4,53,Mobile
15649112,24,29,44,Mobile
15690526,34,17,54,Mobile
15806945,45,5,6,Tablet
15670066,36,20,60,Desktop
15625761,30,11,42,Desktop
15761525,25,19,44,Desktop
15735080,13,7,32,Tablet
15619537,17,24,47,Desktop
15598162,21,21,47,Mobile
15694300,49,3,46,Tablet
15637235,5,17,47,Desktop
15612444,7,19,35,Mobile
15626457,48,7,21,Desktop
15627995,22,17,18,Desktop
15706128,44,15,17,Tablet
15666430,5,17,47,Desktop
15627385,7,4,22,Mobile
15581323,36,7,36,Mobile
15608109,1,15,47,Desktop
15801942,7,25,20,Desktop
15567431,8,21,21,Desktop
15810167,47,13,9,Mobile
15644501,50,23,12,Desktop
15785290,9,3,24,Mobile
15611157,10,23,58,Mobile
15673837,36,20,60,Desktop
15656822,37,13,55,Tablet
15580560,22,10,33,Mobile
15760641,13,7,32,Tablet
15587584,35,26,21,Tablet
15604146,10,23,58,Mobile
15813974,42,8,37,Mobile
15746986,22,16,47,Tablet
15759741,5,17,47,Desktop
15734892,39,1,37,Desktop
15797194,34,14,20,Tablet
15723786,26,23,58,Tablet
15642726,38,19,12,Mobile
15664339,18,19,33,Mobile
15754526,31,12,53,Tablet
15703037,24,28,54,Mobile
15751412,21,17,31,Desktop
15609558,24,22,38,Desktop
15572408,25,0,9,Mobile
15613923,34,14,20,Tablet
15747000,22,15,31,Tablet
15731781,22,15,31,Tablet
15727198,38,16,30,Desktop
15794273,13,5,22,Desktop
15804950,14,25,11,Tablet
15576304,7,4,22,Mobile
15645200,1,21,31,Tablet
15779627,37,13,55,Tablet
15750755,24,29,51,Desktop
15569654,40,1,50,Mobile
15753079,10,21,39,Mobile
15684995,4,29,7,Tablet
15790763,18,7,12,Tablet
15766458,32,11,32,Mobile
15616221,13,6,46,Tablet
15776124,23,21,16,Tablet
15665811,14,20,47,Desktop
15729804,22,17,18,Desktop
15714062,42,21,32,Desktop
15592197,29,0,10,Desktop
15793116,34,18,45,Tablet
15638231,5,6,44,Tablet
15697678,38,27,59,Mobile
15800412,10,23,54,Desktop
15597610,3,20,45,Mobile
15726634,39,22,17,Mobile
15670866,30,18,21,Mobile
15667462,36,7,36,Mobile
15662574,35,7,20,Tablet
15716926,40,1,50,Mobile
15603554,44,7,27,Tablet
15716800,11,1,16,Tablet
15679429,48,7,21,Desktop
15616122,26,20,37,Desktop
15742172,6,22,16,Mobile
15792305,13,13,52,Mobile
15636016,37,6,43,Desktop
15733138,32,11,32,Mobile
15669741,3,29,9,Desktop
15616954,11,9,43,Tablet
15729238,37,6,43,Desktop
15718242,15,3,46,Mobile
15682914,50,11,5,Tablet
15654274,17,24,47,Desktop
15691457,35,7,20,Tablet
15719649,20,2,43,Mobile
15778897,42,21,32,Desktop
15589437,6,12,54,Desktop
15682369,6,22,16,Mobile
15626507,14,23,44,Tablet
15571995,34,17,54,Mobile
15673333,22,4,45,Desktop
15748752,10,28,38,Mobile
15725302,33,23,35,Desktop
