CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance
15583278.0,49.0,1,Yes,5535
15601263.0,22.0,8,Yes,601
15709222.0,30.0,8,Yes,7942
15713949.0,-69.0,1,Yes,9646
15717706.0,33.0,9,No,412
15756071.0,-3.0,6,No,8923
15696564.0,85.0,8,Yes,1272
15657637.0,40.0,7,No,7104
15755863.0,-53.0,4,Yes,5940
15719858.0,-28.0,9,Yes,342
15688876.0,76.0,7,Yes,7641
15698528.0,-42.0,4,No,9387
15770345.0,-45.0,3,Yes,1104
15761506.0,99.0,10,Yes,1217
15716619.0,65.0,6,No,6425
15788367.0,86.0,7,No,424
,21.0,1,Yes,6437
15640421.0,7.0,6,No,6276
15580068.0,-42.0,9,No,4768
15677123.0,67.0,9,Yes,5592
15619801.0,25.0,9,Yes,8829
15582246.0,14.0,8,No,2346
15711843.0,-28.0,9,Yes,342
15680046.0,,9,Yes,8829
15804131.0,-49.0,3,Yes,2992
15722611.0,51.0,8,Yes,5900
15729224.0,-49.0,3,Yes,2992
15811588.0,34.0,7,No,8381
15702138.0,31.0,4,No,9089
15749799.0,24.0,4,No,2791
15752885.0,-59.0,1,Yes,8592
15674932.0,-80.0,10,Yes,2717
15743828.0,47.0,6,No,7395
15642022.0,-39.0,1,No,5383
15746461.0,78.0,5,No,98
15809991.0,64.0,5,Yes,6546
15787322.0,-63.0,3,No,2644
15575498.0,74.0,3,No,6234
15691387.0,57.0,1,No,236
15765457.0,39.0,6,No,2770
15666173.0,-99.0,1,Yes,3772
15627377.0,-71.0,10,No,5778
15656683.0,29.0,1,No,1156
15679810.0,-51.0,1,No,8289
15606310.0,-8.0,8,No,8579
15756871.0,-80.0,10,Yes,2717
15610002.0,-64.0,8,Yes,2698
15567802.0,-42.0,4,No,9387
15745452.0,60.0,3,No,7621
15617252.0,60.0,3,No,7621
15753248.0,-36.0,2,Yes,2720
15610755.0,55.0,1,No,8897
15662238.0,-11.0,2,Yes,4604
15799186.0,55.0,1,No,8897
15686941.0,10.0,8,No,1465
,-89.0,1,Yes,6250
,-88.0,10,No,7344
15615896.0,22.0,8,Yes,601
15737647.0,47.0,6,No,8035
15582841.0,67.0,5,No,5364
15760090.0,83.0,5,Yes,9609
15588587.0,-82.0,8,No,6793
,-42.0,9,No,4768
15694209.0,-1.0,8,Yes,3914
15655875.0,,2,No,2691
,53.0,2,No,7238
15744789.0,76.0,7,Yes,7641
15799357.0,,2,No,7238
15726153.0,20.0,2,Yes,691
15713346.0,-53.0,4,Yes,5940
,-84.0,2,No,6003
15592379.0,50.0,7,No,8565
15692599.0,45.0,2,Yes,3326
15620758.0,57.0,1,Yes,5712
15637428.0,86.0,7,No,6839
15808389.0,-10.0,4,No,265
15807003.0,97.0,6,No,2853
15702912.0,-18.0,1,No,6545
15590623.0,21.0,2,No,2217
15728078.0,-69.0,1,Yes,9646
15708256.0,47.0,9,Yes,4876
15582335.0,74.0,6,No,303
15649150.0,80.0,6,Yes,1963
15691647.0,83.0,5,Yes,9609
15668270.0,-15.0,10,No,1898
15624820.0,96.0,1,No,4544
15736254.0,0.0,1,No,1938
15720814.0,33.0,1,Yes,6439
15642997.0,11.0,5,No,6715
15693200.0,28.0,2,Yes,2063
15624596.0,-75.0,10,Yes,3988
15807167.0,66.0,7,Yes,5115
15660301.0,-69.0,7,No,2132
15593094.0,-78.0,6,Yes,4710
,-3.0,8,Yes,4455
15574137.0,-68.0,10,No,8673
15614740.0,98.0,6,Yes,1129
15574071.0,-39.0,1,No,5383
15671148.0,4.0,6,Yes,6017
15721921.0,97.0,6,No,2853
15717995.0,23.0,10,No,6431
15632050.0,-67.0,8,No,5186
15647111.0,71.0,8,No,8328
15759991.0,-55.0,1,No,4084
15790204.0,-11.0,2,Yes,4604
15686780.0,-11.0,8,Yes,3077
15640491.0,33.0,9,No,412
15783225.0,18.0,8,No,3413
15734438.0,-88.0,10,No,7344
15688760.0,-80.0,10,Yes,2717
15768124.0,-99.0,1,Yes,3772
15661330.0,51.0,4,Yes,852
15781272.0,-15.0,10,No,1898
15573888.0,7.0,6,No,6276
15575858.0,-18.0,1,No,6545
15645937.0,7.0,6,No,6276
15702337.0,-27.0,5,Yes,9145
15764537.0,33.0,9,No,412
15619616.0,25.0,2,Yes,1660
15585133.0,-57.0,9,Yes,4282
15573971.0,-77.0,8,No,4447
15579433.0,-42.0,4,No,9387
15777045.0,-69.0,1,No,873
15611580.0,10.0,8,No,1465
15614778.0,-7.0,6,Yes,3006
15771750.0,21.0,1,Yes,6437
15593280.0,-19.0,6,Yes,180
15569274.0,10.0,8,No,1465
15654408.0,-78.0,2,Yes,301
15657468.0,67.0,5,No,5364
15614213.0,79.0,3,Yes,648
15589869.0,47.0,9,No,6552
15693205.0,25.0,2,Yes,1660
15797113.0,-99.0,4,No,2254
15676958.0,-82.0,8,No,6793
15739592.0,56.0,4,Yes,3302
15656263.0,-84.0,2,No,6003
15636872.0,-57.0,7,No,6779
15589435.0,-52.0,2,No,7385
15640464.0,89.0,9,Yes,3428
15723851.0,84.0,6,Yes,4663
15722122.0,68.0,10,No,7855
15696852.0,-69.0,1,No,873
15634936.0,-1.0,6,No,2924
15575935.0,-90.0,6,No,312
15634491.0,,1,Yes,5712
,-22.0,1,Yes,6067
15678720.0,-67.0,8,No,5186
15627999.0,34.0,7,Yes,9904
15571244.0,,5,No,5364
15739931.0,49.0,1,Yes,5535
,-53.0,4,Yes,5940
15787258.0,61.0,2,No,6032
15706463.0,-42.0,9,No,4768
15691004.0,78.0,5,No,98
15792228.0,47.0,9,No,6552
15733447.0,-87.0,5,Yes,4957
15679062.0,-64.0,1,Yes,271
15594409.0,-80.0,10,Yes,2717
15613816.0,-19.0,6,Yes,180
15681991.0,-80.0,10,Yes,2717
15796074.0,,1,Yes,7938
,30.0,8,Yes,7942
15615016.0,89.0,2,Yes,1725
15748414.0,-84.0,2,No,6003
15751203.0,,5,No,6332
15662658.0,18.0,2,No,4430
15574868.0,-11.0,8,Yes,3077
15790282.0,-99.0,4,No,2254
15762927.0,-87.0,5,Yes,4957
15803456.0,-84.0,2,No,6003
15771857.0,-60.0,2,No,2691
,-57.0,7,No,6779
15569670.0,22.0,8,Yes,601
15772341.0,-67.0,5,Yes,4042
15661548.0,63.0,10,Yes,5053
15787597.0,-77.0,10,Yes,1085
15806913.0,-40.0,6,No,1593
15804862.0,-3.0,10,Yes,7717
15792986.0,,5,Yes,4957
15625632.0,31.0,4,No,3552
15727703.0,31.0,4,No,9089
15606273.0,31.0,4,No,3552
15799652.0,,1,Yes,271
15715047.0,,2,No,6032
,45.0,2,Yes,3326
15615322.0,-36.0,8,No,1824
15722072.0,68.0,10,No,7855
15646784.0,-58.0,10,No,1059
15644692.0,-82.0,5,No,5031
,45.0,2,Yes,3326
15716357.0,97.0,6,No,2853
,-99.0,1,Yes,3772
15771383.0,-55.0,1,No,4084
15649793.0,14.0,8,No,2346
15731543.0,47.0,9,No,6552
15684516.0,-30.0,1,No,716
15677249.0,45.0,2,Yes,3326
,14.0,8,No,2346
15628420.0,-67.0,5,Yes,4042
15600478.0,-82.0,5,No,5031
15594502.0,-59.0,1,Yes,8592
15784361.0,68.0,10,No,7855
15767626.0,45.0,2,Yes,3326
15632521.0,-42.0,4,No,9387
15665088.0,84.0,6,Yes,4663
15652084.0,-3.0,6,No,8923
15574761.0,4.0,6,Yes,6017
15729515.0,-3.0,8,Yes,4455
15682070.0,43.0,7,Yes,9095
15743817.0,56.0,4,Yes,3302
15572158.0,-27.0,5,Yes,9145
15584477.0,-10.0,4,No,265
15614893.0,-51.0,5,No,146
15665963.0,25.0,2,Yes,1660
15612524.0,22.0,8,Yes,601
15596962.0,30.0,10,Yes,6040
15744942.0,-43.0,8,Yes,9271
15573278.0,22.0,8,Yes,601
15717056.0,34.0,7,No,8381
15795881.0,-49.0,8,Yes,6115
15758939.0,49.0,1,Yes,5535
15792250.0,47.0,1,No,858
15740406.0,10.0,8,No,1465
15768137.0,51.0,4,Yes,852
15569120.0,-77.0,8,No,4447
,75.0,5,Yes,2097
15777122.0,-39.0,1,No,7558
15742681.0,47.0,6,No,8035
15582090.0,23.0,10,No,6431
15711254.0,83.0,8,No,6158
15775067.0,-58.0,10,No,1059
15602851.0,,1,Yes,6439
15802857.0,-27.0,8,Yes,4204
15701175.0,39.0,6,No,2770
15783019.0,49.0,5,No,6508
,-69.0,7,No,2132
15585580.0,50.0,7,No,8565
15583480.0,-27.0,8,Yes,4204
15620341.0,-99.0,4,No,2254
15613886.0,89.0,1,No,2779
15792916.0,-69.0,1,Yes,9646
15710408.0,99.0,3,No,8541
15598695.0,57.0,1,Yes,5712
15649354.0,-45.0,3,Yes,1104
15737556.0,-91.0,6,No,3147
15671610.0,-84.0,7,No,7488
15625092.0,-99.0,4,No,3074
15741032.0,85.0,8,Yes,1272
15750014.0,-58.0,10,No,1059
15784761.0,99.0,10,Yes,1217
15768359.0,51.0,4,Yes,852
15805769.0,11.0,5,No,6715
15719508.0,90.0,9,Yes,8909
15609011.0,47.0,6,No,8035
15703106.0,-81.0,4,Yes,4430
15626795.0,-69.0,1,Yes,9646
15773731.0,84.0,6,Yes,4663
15756196.0,25.0,2,Yes,1660
15687903.0,51.0,8,Yes,5900
15777599.0,-49.0,3,Yes,2992
15754577.0,-57.0,7,No,6779
,-80.0,10,Yes,2717
15669589.0,47.0,1,No,858
15632793.0,-81.0,4,Yes,4430
15711130.0,51.0,8,Yes,5900
15615254.0,40.0,7,No,7104
15720583.0,-38.0,2,Yes,9955
15780432.0,31.0,4,No,3552
,-31.0,9,Yes,5261
15807989.0,-91.0,6,No,3147
15761168.0,-3.0,10,Yes,7717
15651272.0,-41.0,1,Yes,7938
15812832.0,84.0,6,Yes,4663
15680517.0,-81.0,4,Yes,4430
15750569.0,-70.0,5,Yes,3942
15690743.0,-69.0,7,No,2132
15627741.0,71.0,8,No,8328
15712121.0,-81.0,4,Yes,4430
15805429.0,-18.0,1,No,6545
15814923.0,-57.0,9,Yes,4282
15589230.0,21.0,2,No,2217
15775490.0,15.0,5,Yes,1835
15749727.0,-12.0,2,Yes,1587
15619238.0,54.0,6,No,8207
15593468.0,49.0,5,No,6508
15718454.0,-75.0,10,Yes,3988
15789498.0,-80.0,10,Yes,2717
15744691.0,64.0,5,Yes,6546
15708289.0,-70.0,5,Yes,3942
15790412.0,,10,Yes,2717
15741416.0,-62.0,7,No,5706
15598894.0,67.0,5,No,5364
,99.0,1,Yes,1131
15572728.0,63.0,10,Yes,5053
15706729.0,-99.0,4,No,3074
15674433.0,78.0,9,No,417
15641170.0,-49.0,8,Yes,6115
15806284.0,-62.0,7,No,5706
15690958.0,31.0,4,No,3552
15606386.0,-45.0,3,Yes,1104
15682322.0,-10.0,4,No,265
15579915.0,,9,No,412
15681928.0,21.0,2,No,2217
15734005.0,,2,Yes,7926
15650432.0,-16.0,7,Yes,3301
15592578.0,-36.0,2,Yes,2720
15671243.0,-11.0,2,Yes,7926
15775709.0,-26.0,3,No,9931
15702631.0,79.0,3,Yes,648
15602282.0,-69.0,7,No,2132
15717879.0,-63.0,3,No,2644
15740878.0,-88.0,10,No,7344
15794468.0,30.0,10,Yes,6040
15773277.0,,9,Yes,8909
15572657.0,-3.0,10,Yes,7717
15800295.0,,2,No,2691
15672397.0,,7,No,8381
15684921.0,-3.0,10,Yes,7717
15720676.0,49.0,5,No,6508
15731829.0,-39.0,1,No,7558
15732672.0,45.0,2,Maybe,3326
15692406.0,-99.0,4,No,3074
15764405.0,-53.0,1,No,6575
15757537.0,47.0,9,Yes,4876
15793307.0,30.0,10,Yes,6040
15660679.0,-70.0,5,Yes,3942
15666856.0,-10.0,4,No,265
15687372.0,45.0,2,Yes,3326
15667289.0,-45.0,3,Yes,1104
15624641.0,-64.0,1,Yes,271
15734610.0,8.0,6,No,7013
15631882.0,85.0,8,Yes,1272
15642709.0,-3.0,10,Yes,7717
15811026.0,-53.0,1,No,6575
15596303.0,55.0,1,No,8897
15787255.0,-36.0,8,No,1824
15617166.0,-51.0,10,Yes,3586
15742442.0,-3.0,6,No,8923
15758692.0,38.0,5,Yes,3317
15568238.0,-26.0,2,No,7318
15730353.0,24.0,4,No,2791
15731555.0,47.0,1,No,858
,,9,No,4768
15721462.0,-91.0,6,No,3147
15632899.0,,6,No,7395
15808526.0,-49.0,3,Yes,2992
15694349.0,-84.0,7,No,7488
15718465.0,,9,No,4768
15682995.0,-89.0,1,Yes,6250
15584776.0,18.0,8,No,3413
15777772.0,-51.0,10,Yes,3586
15576156.0,-42.0,9,No,4768
15646756.0,56.0,9,No,2608
15742886.0,-78.0,6,Yes,4710
15586135.0,-26.0,3,No,9931
15616152.0,23.0,10,No,6431
15721460.0,-93.0,10,No,9666
15727317.0,-71.0,10,No,5778
15649536.0,-63.0,3,No,2644
15754929.0,-26.0,3,No,9931
15572051.0,-31.0,9,Yes,5261
15668142.0,,5,Yes,3942
15701176.0,33.0,1,Yes,6439
15708422.0,11.0,6,Yes,5117
15655632.0,-87.0,5,Yes,4957
15744606.0,78.0,9,No,417
15612140.0,-51.0,1,No,8289
15656086.0,4.0,8,Yes,9959
15655298.0,56.0,9,No,2608
15644796.0,-63.0,3,No,2644
15726250.0,24.0,4,No,2791
15764432.0,-68.0,10,No,8673
15631721.0,-87.0,5,Yes,4957
15707479.0,-39.0,1,No,5383
15579826.0,-69.0,1,No,873
15668104.0,38.0,8,No,6903
15641604.0,23.0,10,No,6431
15587240.0,-67.0,5,Yes,4042
15680767.0,8.0,4,Yes,8212
15601594.0,28.0,2,Yes,2063
15589969.0,18.0,8,No,3413
15703728.0,-78.0,6,Yes,4710
15617790.0,-38.0,2,Yes,9955
15662500.0,45.0,2,Yes,3326
15778526.0,-36.0,8,No,1824
15670584.0,,8,Yes,9271
15748069.0,-32.0,1,No,9085
15680597.0,97.0,6,No,2853
15628992.0,89.0,1,No,2779
15719624.0,-3.0,10,Yes,7717
15812767.0,38.0,8,No,6903
15689201.0,25.0,2,No,7978
15614716.0,56.0,9,No,2608
15683618.0,54.0,6,No,8207
15799631.0,68.0,10,No,7855
15692259.0,-69.0,1,No,873
15590966.0,51.0,8,Yes,5900
15656426.0,15.0,5,Yes,1835
,-62.0,7,No,5706
15751185.0,-41.0,1,Yes,7938
15789582.0,60.0,3,No,7621
15651103.0,20.0,2,Yes,691
15672299.0,4.0,8,Yes,9959
15772250.0,-3.0,8,Yes,4455
15763922.0,-38.0,2,Yes,9955
15633870.0,-40.0,6,No,1593
15624323.0,-38.0,2,Yes,9955
15688612.0,-65.0,1,Yes,5241
15694644.0,50.0,7,No,8565
15587174.0,-43.0,8,Yes,9271
15579559.0,-69.0,7,No,2132
15775430.0,-69.0,1,No,873
,14.0,8,No,2346
15760849.0,25.0,2,Yes,1660
15813095.0,0.0,1,No,1938
15705281.0,-43.0,8,Yes,9271
15812594.0,18.0,2,No,4430
15626322.0,-36.0,2,Yes,2720
15723105.0,78.0,9,No,417
15588449.0,97.0,6,No,2853
15794849.0,,7,No,7488
15620000.0,14.0,5,No,6332
15799720.0,-27.0,8,Yes,4204
15711287.0,98.0,6,Yes,1129
15613102.0,39.0,6,No,2770
,98.0,6,Yes,1129
15677146.0,99.0,1,Yes,1131
15801169.0,,2,Yes,691
15722425.0,-93.0,9,Yes,6997
15682421.0,18.0,8,No,3413
15691910.0,80.0,6,Yes,1963
15721779.0,-89.0,9,Yes,6501
15579548.0,-84.0,7,No,7488
15681075.0,-38.0,2,Yes,9955
15607884.0,-58.0,10,No,1059
15767757.0,-10.0,4,Yes,4600
15791550.0,59.0,8,Yes,3012
15658589.0,8.0,4,Yes,8212
,-51.0,1,No,8289
15629744.0,-69.0,7,No,2132
,-7.0,6,Yes,3006
15726310.0,54.0,6,No,8207
15641298.0,75.0,5,Yes,2097
15625675.0,-10.0,4,Yes,4600
,-77.0,8,No,4447
15633866.0,-10.0,4,No,265
15704231.0,-57.0,9,Yes,4282
15735400.0,-58.0,10,No,1059
15632826.0,-42.0,4,No,9387
15751022.0,53.0,2,No,7238
15664737.0,-36.0,8,No,1824
15681126.0,43.0,7,Yes,9095
15738954.0,34.0,7,Yes,9904
15662263.0,75.0,5,Yes,2097
15621611.0,-1.0,6,No,2924
15783752.0,84.0,6,Yes,4663
15709474.0,74.0,3,No,6234
15701280.0,,2,Yes,7926
15671104.0,33.0,1,Yes,6439
15796434.0,71.0,8,No,8328
15781505.0,-52.0,4,Yes,8412
15625819.0,-78.0,6,Yes,4710
15753174.0,-99.0,5,Yes,8542
15654067.0,55.0,1,No,8897
15724719.0,68.0,10,No,7855
15624695.0,60.0,3,No,7621
15718216.0,-9.0,5,No,529
15586300.0,31.0,4,No,9089
15783349.0,4.0,6,Yes,6017
15725767.0,78.0,5,No,98
15791925.0,33.0,9,No,412
15793585.0,-42.0,9,No,4768
15576641.0,-26.0,3,No,9931
15749519.0,-27.0,8,Yes,4204
15684960.0,64.0,5,Yes,6546
15591286.0,97.0,6,No,2853
15668323.0,-88.0,10,No,7344
15608528.0,7.0,6,No,6276
15645184.0,99.0,1,Yes,1131
15702566.0,-1.0,6,No,2924
15660840.0,-1.0,6,No,2924
15750811.0,-58.0,10,No,1059
15733842.0,14.0,8,No,2346
15581526.0,-11.0,8,Yes,3077
15662751.0,,2,Yes,2063
15684319.0,-63.0,3,No,2644
15702190.0,-82.0,5,No,5031
15588517.0,-90.0,6,No,312
15801863.0,23.0,10,No,6431
15584271.0,63.0,10,Yes,5053
15700366.0,-15.0,10,No,1898
15804038.0,6.0,5,Yes,9358
15720820.0,20.0,2,Yes,691
15743759.0,-55.0,1,No,4084
15749947.0,12.0,9,Yes,5734
15670496.0,-62.0,7,No,5706
15746664.0,-53.0,4,Yes,5940
15745533.0,-63.0,3,No,2644
15761497.0,23.0,10,No,6431
15628600.0,99.0,10,Yes,1217
15627002.0,87.0,6,Yes,8007
15614635.0,,2,Yes,2720
15731281.0,74.0,3,No,6234
15814022.0,89.0,1,No,2779
15659194.0,-67.0,8,No,5186
15745030.0,-3.0,8,Yes,4455
15691817.0,83.0,5,No,6454
15707488.0,18.0,8,No,3413
,56.0,9,No,2608
15710397.0,4.0,6,Yes,6017
15687648.0,-99.0,5,Yes,8542
,-19.0,6,Yes,180
15607230.0,-1.0,6,No,2924
15567630.0,-89.0,9,Yes,6501
,80.0,6,Yes,1963
15733904.0,60.0,3,No,7621
15709511.0,-3.0,10,Yes,7717
15579616.0,1.0,10,Yes,767
15694852.0,-15.0,10,No,1898
15589924.0,-55.0,1,No,4084
15799300.0,-27.0,8,Yes,4204
15731330.0,6.0,5,Yes,9358
15694129.0,30.0,8,Yes,7942
15620372.0,60.0,3,No,7621
15744622.0,,7,No,8815
15799815.0,-43.0,8,Yes,9271
15759250.0,-53.0,4,Yes,5940
15732643.0,25.0,2,Yes,1660
15690540.0,6.0,5,Yes,9358
15803078.0,90.0,9,Yes,8909
15652180.0,-31.0,9,Yes,5261
15741195.0,-22.0,1,Yes,6067
15743490.0,-93.0,9,Yes,6997
15575510.0,67.0,9,Yes,5592
15732610.0,90.0,9,Yes,8909
15602909.0,89.0,9,Yes,3428
15734058.0,-93.0,10,No,9666
15801788.0,56.0,9,No,2608
15702462.0,,10,Yes,2717
15683416.0,-53.0,4,Yes,5940
15794187.0,-43.0,8,Yes,9271
15792989.0,67.0,5,No,5364
15613734.0,-19.0,6,Yes,180
15606177.0,47.0,6,No,8035
15636700.0,47.0,1,No,858
15645766.0,21.0,1,Yes,6437
15671345.0,-51.0,5,No,146
15652469.0,90.0,9,Yes,8909
15749638.0,67.0,5,No,5364
15728706.0,-51.0,5,No,146
15735439.0,-10.0,4,Yes,4600
,29.0,1,No,1156
15624744.0,38.0,5,Yes,3317
15584338.0,-71.0,10,No,5778
15726178.0,28.0,2,Yes,2063
15794939.0,-91.0,6,No,3147
15788068.0,-99.0,4,No,3074
15572956.0,6.0,5,Yes,9358
15780386.0,-64.0,1,Yes,271
15791114.0,,9,No,417
15708046.0,74.0,6,No,303
15719779.0,-41.0,1,Yes,7938
15591550.0,4.0,6,Yes,6017
15639368.0,60.0,3,No,7621
15699830.0,-49.0,3,Yes,2992
,-36.0,8,No,1824
15595158.0,18.0,8,No,3413
15599126.0,38.0,5,Yes,3317
15650575.0,-69.0,7,No,2132
15641490.0,40.0,7,No,7104
15680234.0,83.0,8,No,6158
15592230.0,-82.0,8,No,6793
15626212.0,47.0,6,No,8035
15700627.0,-99.0,4,No,3074
15782641.0,-42.0,9,No,4768
15784445.0,25.0,9,Yes,8829
15813681.0,79.0,3,Yes,648
15596649.0,7.0,6,No,6276
15700460.0,39.0,6,No,2770
15724076.0,83.0,5,No,6454
15784000.0,,4,No,9089
15733966.0,-57.0,9,Yes,4282
15612667.0,7.0,6,No,6276
15654025.0,-82.0,5,No,5031
15589431.0,39.0,6,No,2770
15578238.0,-19.0,6,Yes,180
15566269.0,-28.0,9,Yes,342
15639217.0,-67.0,8,No,5186
15688644.0,99.0,1,Yes,1131
15662426.0,-49.0,8,Yes,6115
15720511.0,39.0,6,No,2770
15567246.0,-91.0,6,No,3147
15647965.0,-67.0,5,Yes,4042
15679048.0,18.0,2,No,4430
15675749.0,-42.0,9,No,4768
15782181.0,-58.0,10,No,1059
15795738.0,-64.0,1,Yes,271
15773751.0,-41.0,6,No,2174
15655436.0,78.0,5,No,98
15691396.0,-57.0,9,Yes,4282
15796958.0,71.0,8,No,8328
,79.0,3,Yes,648
15661349.0,39.0,6,No,2770
15719265.0,-77.0,10,Yes,1085
15779985.0,-60.0,2,No,2691
15663410.0,-28.0,9,Yes,342
15704144.0,25.0,2,Yes,1660
15774104.0,-81.0,4,Yes,4430
15812230.0,47.0,1,No,858
15742848.0,-60.0,2,No,2691
15745326.0,-28.0,9,Yes,342
15674541.0,-93.0,9,Yes,6997
15728564.0,53.0,2,No,7238
15580701.0,7.0,6,No,6276
15688973.0,99.0,10,Yes,1217
15709412.0,-89.0,1,Yes,6250
15607753.0,49.0,5,No,6508
15705352.0,-2.0,2,No,3722
15602500.0,-49.0,3,Yes,2992
15672437.0,73.0,8,No,9551
15720968.0,-57.0,7,No,6779
15730796.0,89.0,9,Yes,3428
15768219.0,-99.0,5,Yes,8542
,-10.0,4,No,265
15589296.0,-2.0,2,No,3722
15586425.0,-53.0,4,Yes,5940
15679813.0,-99.0,4,No,2254
15681410.0,76.0,7,Yes,7641
15668283.0,-70.0,5,Yes,3942
15624072.0,71.0,5,No,5229
15669664.0,-53.0,1,No,6575
15682728.0,-18.0,1,No,6545
15573851.0,-30.0,1,No,716
15733661.0,-42.0,9,No,4768
15710012.0,-8.0,8,No,8579
15763327.0,78.0,5,No,98
15668853.0,67.0,5,No,5364
15639303.0,-2.0,2,No,3722
15691011.0,51.0,8,Yes,5900
15638513.0,56.0,9,No,2608
15648933.0,85.0,8,Yes,1272
15628904.0,98.0,6,Yes,1129
15644788.0,21.0,2,No,2217
15598161.0,-58.0,10,No,1059
15745624.0,33.0,1,Yes,6439
,45.0,2,Yes,3326
15801417.0,40.0,7,No,7104
15592707.0,10.0,8,No,1465
15593954.0,86.0,7,No,424
15714431.0,-29.0,2,Yes,8661
15638257.0,,5,No,5031
15690939.0,-43.0,8,Yes,9271
15723613.0,-52.0,4,Yes,8412
15813640.0,-69.0,1,Yes,9646
15707322.0,8.0,4,Yes,8212
15588918.0,29.0,1,No,1156
,73.0,8,No,9551
15747014.0,-2.0,2,No,3722
15809830.0,-91.0,6,No,3147
15662245.0,6.0,5,Yes,9358
15651075.0,83.0,5,No,6454
15594456.0,66.0,7,Yes,5115
15583462.0,89.0,2,Yes,1725
,-49.0,3,Yes,2992
15729117.0,47.0,6,No,8035
15749671.0,30.0,8,Yes,7942
15566253.0,-60.0,2,No,2691
15595153.0,47.0,9,Yes,4876
15698572.0,66.0,7,Yes,5115
15674149.0,8.0,6,No,7013
15623082.0,-43.0,8,Yes,9271
15797905.0,-64.0,8,Yes,2698
15746028.0,-75.0,10,Yes,3988
15582951.0,66.0,7,Yes,5115
15616471.0,-36.0,2,Yes,2720
15641575.0,-64.0,1,Yes,271
15638803.0,24.0,4,No,2791
15808283.0,23.0,10,No,6431
15811200.0,60.0,3,No,6797
15733476.0,-99.0,4,No,3074
15633274.0,53.0,2,No,7238
15582168.0,80.0,6,Yes,1963
,80.0,6,Yes,1963
15602979.0,-10.0,4,Yes,4600
15660417.0,,2,No,7385
15590199.0,-1.0,8,Yes,3914
15641794.0,-88.0,10,No,7344
15779174.0,15.0,5,Yes,1835
15785547.0,-30.0,1,No,716
15795124.0,,2,Yes,1725
15718912.0,-67.0,5,Yes,4042
15592028.0,64.0,5,Yes,6546
15580227.0,-52.0,4,Yes,8412
15657830.0,67.0,5,No,5364
15798256.0,-10.0,4,Yes,4600
15643819.0,28.0,2,Yes,2063
15754301.0,39.0,6,No,2770
15726855.0,89.0,9,Yes,3428
15755225.0,,2,Yes,301
15725221.0,-3.0,6,No,8923
15789055.0,57.0,1,No,236
,,1,Yes,6250
15668894.0,-67.0,8,No,5186
15589563.0,63.0,10,Yes,5053
15693162.0,-9.0,5,No,529
15750099.0,,1,No,4544
15795540.0,-15.0,10,No,1898
15794941.0,-99.0,5,Yes,8542
15611848.0,80.0,6,Yes,1963
15581237.0,-1.0,8,Yes,3914
15738150.0,30.0,8,Yes,7942
15678571.0,-1.0,6,No,2924
15736124.0,-18.0,1,No,6545
15623202.0,38.0,8,No,6903
15804201.0,98.0,6,Yes,1129
15596863.0,-40.0,9,No,9585
15696277.0,4.0,8,Yes,9959
15748608.0,39.0,6,No,2770
15723864.0,-39.0,1,No,7558
15802390.0,43.0,7,Yes,9095
15774336.0,-59.0,1,Yes,8592
15648766.0,6.0,5,Yes,9358
15659094.0,51.0,4,Yes,852
,-10.0,4,No,265
15642619.0,-91.0,6,No,3147
15666032.0,-82.0,5,No,5031
15595842.0,96.0,1,No,4544
15753837.0,-78.0,6,Yes,4710
15783882.0,33.0,1,Yes,6439
15799790.0,89.0,2,Yes,1725
15628155.0,18.0,8,No,3413
15703778.0,,6,No,6276
15722322.0,-52.0,4,Yes,8412
15639278.0,73.0,8,No,9551
15568487.0,-42.0,9,No,4768
15682084.0,-11.0,8,Yes,3077
15642821.0,-70.0,5,Yes,3942
15601387.0,29.0,1,No,1156
15642515.0,96.0,7,No,9059
15710421.0,-69.0,1,No,873
15726774.0,33.0,1,Yes,6439
15649078.0,28.0,2,Yes,2063
15641877.0,-36.0,8,No,1824
15796496.0,-69.0,7,No,2132
15815690.0,73.0,8,No,9551
15631739.0,7.0,6,No,6276
15625584.0,8.0,4,Yes,8212
15802466.0,84.0,6,Yes,4663
15697028.0,86.0,7,No,424
15575759.0,65.0,6,No,6425
15567442.0,-26.0,2,No,7318
15746805.0,-82.0,8,No,6793
15636330.0,42.0,3,No,1983
15714970.0,49.0,5,No,6508
15653784.0,30.0,8,Yes,7942
15693543.0,-18.0,1,No,6545
15773283.0,-77.0,8,No,4447
15742534.0,-11.0,8,Yes,3077
15569878.0,99.0,10,Yes,1217
15729454.0,21.0,2,No,2217
15578375.0,-90.0,6,No,312
15785559.0,47.0,6,No,7395
15649414.0,-89.0,9,Yes,6501
15701605.0,-82.0,8,No,6793
15686696.0,-91.0,6,No,3147
15625586.0,74.0,3,No,6234
15654975.0,-84.0,2,No,6003
15782993.0,-9.0,5,No,529
15774382.0,-51.0,5,No,146
,15.0,5,Yes,1835
15756155.0,49.0,1,Yes,5535
15812647.0,-69.0,1,Yes,9646
15736043.0,25.0,2,Yes,1660
15696744.0,65.0,6,No,6425
15602572.0,-3.0,6,No,8923
15674765.0,83.0,5,Yes,9609
15678725.0,-22.0,9,No,4371
15694444.0,56.0,7,No,8815
