CustomerID,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests
15713479,3,7,Low,1
15773605,3,7,Low,0
15734311,3,7,Low,0
15774857,3,7,Low,0
15685706,3,7,High,3
15604345,3,7,Low,1
15778395,3,7,Low,1
15711825,3,7,High,3
15619935,3,7,High,3
15753332,3,7,Low,0
15726589,3,7,High,3
15576360,3,7,Low,1
15679297,3,7,Low,0
15622171,3,7,Low,1
15692819,3,7,High,3
15575119,3,7,Low,0
15631305,3,7,Low,1
15713621,3,7,Low,1
15570629,3,7,High,3
15689031,3,7,High,3
15782630,3,7,Low,1
15700383,3,7,High,3
15801218,3,7,High,3
15741745,3,7,Low,0
15642137,3,7,Low,0
15568573,3,7,Low,0
15610165,3,7,Low,0
15663164,3,7,Low,1
15610781,3,7,High,3
15600692,3,7,High,3
15736154,3,7,High,3
15640922,3,7,Low,1
15658852,3,7,High,3
15583278,3,7,High,3
15610755,3,7,Low,0
15645937,3,7,Low,1
15795881,3,7,Low,1
15592578,3,7,Low,1
15660679,3,7,Low,0
15812767,3,7,Low,0
15607884,3,7,Low,0
15658589,3,7,Low,1
15641298,3,7,Low,0
15625675,3,7,Low,1
15691011,3,7,Low,1
15638513,3,7,Low,1
15723613,3,7,Low,1
15693162,3,7,High,3
15764073,3,7,Low,0
15800620,3,7,Low,0
15742798,3,7,Low,1
15797627,3,7,Low,1
15762091,3,7,Low,0
15663817,3,7,Low,1
15578307,3,7,Low,1
15783477,3,7,Low,0
15783865,3,7,Low,1
15781234,3,7,Low,0
15735025,3,7,Low,0
15607629,3,7,High,3
15603554,3,7,High,3
15672185,3,7,High,3
15722692,3,7,Low,0
15665177,3,7,High,3
15703763,3,7,Low,1
15798709,3,7,Low,1
15594556,3,7,Low,0
15605264,3,7,Low,1
15610653,3,7,Low,0
15696605,3,7,High,3
15631685,3,7,Low,0
15765487,3,7,Low,0
15566380,3,7,Low,1
15801256,3,7,High,3
15642099,3,7,Low,0
15793331,3,7,Low,0
15610711,3,7,Low,1
15623314,3,7,Low,1
15702434,3,7,Low,1
15636595,3,7,High,3
15707974,3,7,Low,0
15712813,3,7,Low,1
15677336,3,7,Low,0
15641158,3,7,High,3
15597983,3,7,Low,1
15756321,3,7,High,3
15706799,3,7,High,3
15619083,3,7,Low,0
15771749,3,7,High,3
15643229,3,7,High,3
15593683,3,7,Low,0
15806420,3,7,High,3
15583849,3,7,Low,1
15796838,3,7,Low,0
15672216,3,7,Low,1
15679804,3,7,High,3
15621870,3,7,High,3
15800961,3,7,High,3
15748616,3,7,Low,0
15592104,3,7,High,3
15638621,3,7,Low,0
15572021,3,7,High,3
15620577,3,7,Low,1
15744041,3,7,Low,1
15722731,3,7,High,3
15807245,3,7,Low,0
15797502,3,7,Low,1
15735078,3,7,Low,1
15643024,3,8,Medium,0
15726032,3,8,Medium,0
15753337,3,8,Medium,0
15731522,3,8,Medium,0
15770498,3,8,Medium,0
15778190,3,8,Medium,0
15691723,3,8,Medium,0
15719809,3,8,Medium,0
15746564,3,8,Medium,0
15801247,3,8,Medium,0
15790564,3,8,Medium,0
15663446,3,8,Medium,0
15596710,3,8,Medium,0
15654959,3,8,Medium,0
15773512,3,8,Medium,0
15680001,3,8,Medium,0
15632118,3,8,Medium,0
15588587,3,8,Medium,0
15681991,3,8,Medium,0
15768219,3,8,Medium,0
15809830,3,8,Medium,0
15699446,3,8,Medium,0
15654300,3,8,Medium,0
15799480,3,8,Medium,0
15792029,3,8,Medium,0
15709741,3,8,Medium,0
15754053,3,8,Medium,0
15696989,3,8,Medium,0
15637522,3,8,Medium,0
15766417,3,8,Medium,0
15659100,3,8,Medium,0
15791045,3,8,Medium,0
15712960,3,8,Medium,0
15606601,3,8,Medium,0
15768476,3,8,Medium,0
15603328,3,8,Medium,0
15727819,3,8,Medium,0
15590201,3,8,Medium,0
15744873,3,8,Medium,0
15699797,3,8,Medium,0
15572114,3,8,Medium,0
15776211,3,8,Medium,0
15702669,3,9,Low,1
15706899,3,9,Low,1
15808182,3,9,Low,1
15594862,3,9,Low,1
15725355,3,9,Low,1
15677173,3,9,Low,1
15777553,3,9,Low,1
15595388,3,9,Low,1
15733581,3,9,Low,1
15637593,3,9,Low,1
15800814,3,9,Low,1
15597394,3,9,Low,1
15792607,3,9,Low,1
15789874,3,9,Low,1
15770576,3,9,Low,1
15641312,3,9,Low,1
15679810,3,9,Low,1
15731555,3,9,Low,1
15812850,3,9,Low,1
15694556,3,9,Low,1
15771442,3,9,Low,1
15793856,3,9,Low,1
15706269,3,9,Low,1
15811927,3,9,Low,1
15636548,3,9,Low,1
15618410,3,9,Low,1
15615670,3,9,Low,1
15678779,3,9,Low,1
15583755,3,9,Low,1
15752507,3,9,Low,1
15648030,3,9,Low,1
15649457,3,9,Low,1
15743456,3,9,Low,1
15604551,3,9,Low,1
15671334,3,9,Low,1
15675983,3,9,Low,1
15704795,3,9,Low,1
15707861,3,9,Low,1
15705707,3,10,High,1
15780804,3,10,High,1
15747542,3,10,High,1
15573769,3,10,High,1
15683930,3,10,High,1
15774166,3,10,High,1
15771636,3,10,High,1
15592877,3,10,High,1
15766289,3,10,High,1
15717560,3,10,High,1
15729958,3,10,High,1
15641359,3,10,High,1
15669887,3,10,High,1
15685245,3,10,High,1
15657321,3,10,High,1
15701809,3,10,High,1
15696564,3,10,High,1
15624641,3,10,High,1
15628155,3,10,High,1
15661723,3,10,High,1
15756535,3,10,High,1
15653521,3,10,High,1
15669011,3,10,High,1
15637235,3,10,High,1
15661275,3,10,High,1
15588904,3,10,High,1
15769191,3,10,High,1
15613673,3,10,High,1
15677387,3,10,High,1
15677062,3,10,High,1
15751771,3,10,High,1
15809736,3,10,High,1
15675794,3,10,High,1
15772337,3,10,High,1
15643487,3,10,High,1
15726776,3,10,High,1
15771000,3,10,High,1
15781530,3,10,High,1
15806360,3,10,High,1
15790355,3,11,Medium,0
15802593,3,11,Medium,0
15601026,3,11,Medium,0
15780514,3,11,Medium,0
15599722,3,11,Medium,0
15744368,3,11,Medium,0
15707110,3,11,Medium,0
15804822,3,11,Medium,0
15694376,3,11,Medium,0
15580682,3,11,Medium,0
15644361,3,11,Medium,0
15793307,3,11,Medium,0
15722425,3,11,Medium,0
15653784,3,11,Medium,0
15709478,3,11,Medium,0
15723786,3,11,Medium,0
15699335,3,11,Medium,0
15577515,3,11,Medium,0
15607988,3,11,Medium,0
15804235,3,11,Medium,0
15788215,3,11,Medium,0
15672357,3,11,Medium,0
15570931,3,11,Medium,0
15759555,3,11,Medium,0
15576111,3,11,Medium,0
15601324,3,11,Medium,0
15641413,3,11,Medium,0
15750728,3,11,Medium,0
15713599,3,11,Medium,0
15765173,3,11,Medium,0
15592925,3,11,Medium,0
15718780,3,11,Medium,0
15695299,3,11,Medium,0
15589589,3,11,Medium,0
15624677,3,11,Medium,0
15770041,3,11,Medium,0
15592389,3,16,Low,2
15625759,3,16,Low,1
15654506,3,16,Low,1
15752047,3,16,High,2
15764866,3,16,High,2
15596175,3,16,High,2
15725166,3,16,High,2
15677512,3,16,High,2
15688074,3,16,High,2
15667871,3,16,High,2
15668444,3,16,Low,2
15662976,3,16,Low,2
15809722,3,16,High,2
15644753,3,16,High,2
15569807,3,16,Medium,1
15725511,3,16,High,2
15740900,3,16,Medium,1
15654700,3,16,Low,1
15633461,3,16,Medium,1
15599289,3,16,Medium,1
15691111,3,16,Low,2
15633897,3,16,Medium,1
15628674,3,16,Medium,1
15682618,3,16,High,2
15578515,3,16,Medium,1
15743532,3,16,High,2
15623644,3,16,Low,1
15791767,3,16,Low,2
15742378,3,16,Low,1
15784280,3,16,Low,1
15745080,3,16,High,2
15738267,3,16,Low,1
15794014,3,16,Medium,1
15669410,3,16,Medium,1
15808846,3,16,Medium,1
15663489,3,16,High,2
15764170,3,16,Low,2
15802478,3,16,Low,1
15567399,3,16,Low,1
15595831,3,16,Low,2
15790379,3,16,Low,1
15573876,3,16,Low,2
15625623,3,16,Low,1
15759436,3,16,Low,1
15715707,3,16,Low,2
15680278,3,16,Low,2
15679410,3,16,High,2
15732102,3,16,Low,2
15589018,3,16,Medium,1
15646817,3,16,Medium,1
15776454,3,16,Low,1
15658339,3,16,Low,1
15684801,3,16,Low,1
15706185,3,16,Medium,1
15779862,3,16,Medium,1
15694288,3,16,Low,2
15589715,3,16,Medium,1
15776844,3,16,High,2
15672242,3,16,Medium,1
15720508,3,16,Medium,1
15735632,3,16,High,2
15573319,3,16,Low,2
15725068,3,16,Low,1
15807340,3,16,Low,1
15699492,3,16,Medium,1
15679284,3,16,Medium,1
15626985,3,16,Low,1
15604355,3,16,Low,1
15769110,3,16,Medium,1
15763798,3,16,Medium,1
15719950,3,16,Low,2
15616811,3,16,Medium,1
15664759,3,16,High,2
15747808,3,16,High,2
15702175,3,16,Low,2
15796167,3,16,Medium,1
15575955,3,16,Low,2
15686463,3,16,Low,1
15774192,3,16,Medium,1
15758901,3,16,Low,1
15673372,3,16,Medium,1
15589666,3,16,Low,1
15658475,3,16,Low,1
15782144,3,16,High,2
15624820,3,16,Low,1
15640491,3,16,High,2
15614213,3,16,Low,2
15594409,3,16,Low,1
15613886,3,16,Medium,1
15598695,3,16,Medium,1
15591286,3,16,High,2
15702190,3,16,Medium,1
15627002,3,16,Low,1
15599126,3,16,Low,2
15679813,3,16,High,2
15623082,3,16,Medium,1
15785547,3,16,Low,2
15815690,3,16,Low,1
15812647,3,16,Low,2
15645355,3,16,Medium,1
15741417,3,16,Medium,1
15590683,3,16,Medium,1
15773591,3,16,Low,1
15643671,3,16,Low,2
15729083,3,16,High,2
15617419,3,16,High,2
15612139,3,16,Medium,1
15676433,3,16,Low,1
15810775,3,16,Low,1
15665222,3,16,Low,1
15706128,3,16,Low,2
15703037,3,16,Low,1
15718242,3,16,Low,1
15654274,3,16,Medium,1
15600510,3,16,High,2
15682211,3,16,Medium,1
15609254,3,16,Low,2
15610753,3,16,Low,2
15776629,3,16,Low,2
15768682,3,16,Medium,1
15621818,3,16,High,2
15640266,3,16,Medium,1
15720134,3,16,Medium,1
15705458,3,16,Medium,1
15752139,3,16,Low,2
15678210,3,16,Low,2
15778290,3,16,Low,2
15694237,3,16,Low,1
15718921,3,16,Low,2
15706464,3,16,Medium,1
15757188,3,16,Medium,1
15583724,3,16,Low,2
15645820,3,16,Low,2
15666096,3,16,Medium,1
15656417,3,16,Low,1
15606554,3,16,Low,2
15786215,3,16,Low,2
15681007,3,16,Medium,1
15773949,3,16,Low,2
15616029,3,16,High,2
15606003,3,16,Low,2
15697201,3,16,Medium,1
15717736,3,16,Low,1
15639252,3,16,Medium,1
15592854,3,16,Low,1
15725772,3,16,Medium,1
15774402,3,16,Low,2
15804937,3,16,High,2
15677796,3,16,High,2
15746515,3,16,Low,2
15704466,3,16,Low,1
15766683,3,16,High,2
15781127,3,16,Medium,1
15601410,3,16,High,2
15716420,3,16,High,2
15751084,3,16,High,2
15674179,3,16,High,2
15570857,3,16,Low,2
15792726,3,16,Low,1
15718667,3,16,Low,1
15624397,3,16,Low,2
15673929,3,16,Low,1
15774328,3,16,Low,1
15662501,3,16,High,2
15694995,3,16,Medium,1
15756277,3,16,Low,1
15716984,3,16,High,2
15791040,3,16,Low,2
15766044,3,16,Medium,1
15601116,3,16,Medium,1
15624715,3,16,High,2
15749114,3,16,Low,1
15780362,3,16,Low,2
15597109,3,16,Low,1
15615753,3,16,High,2
15739248,3,16,Low,2
15776404,3,16,Low,1
15687363,3,16,Medium,1
15779973,3,16,Low,2
15665158,3,16,Low,1
15771997,3,16,Low,1
15771477,3,16,Medium,1
15741197,3,16,Low,2
15703707,3,16,Low,1
15571756,3,16,Medium,1
15594915,3,16,Low,1
15690164,3,16,Low,1
15584532,3,16,Low,2
15797736,3,18,Low,1
15794278,3,18,Low,1
15618182,3,18,Low,1
15662955,3,18,Low,1
15589224,3,18,Low,1
15783305,3,18,Low,1
15709396,3,18,Low,1
15658693,3,18,Low,1
15766776,3,18,Low,1
15585100,3,18,Low,1
15718071,3,18,Low,1
15646227,3,18,Low,1
15734161,3,18,Low,1
15593736,3,18,Low,1
15626412,3,18,Low,1
15609458,3,18,Low,1
15782778,3,18,Low,1
15608406,3,18,Low,1
15711254,3,18,Low,1
15578238,3,18,Low,1
15691396,3,18,Low,1
15793343,3,18,Low,1
15616221,3,18,Low,1
15618816,3,18,Low,1
15569432,3,18,Low,1
15658067,3,18,Low,-3
15748432,3,18,Low,1
15625311,3,18,Low,1
15732943,3,18,Low,1
15594651,3,18,Low,1
15741693,3,18,Low,1
15815656,3,18,Low,1
15664681,3,18,Low,1
15724269,3,18,Low,1
15769955,3,18,Low,1
15589361,3,18,Low,1
15675141,3,18,Low,1
15672082,3,18,Low,1
15648638,3,18,Low,1
15749093,3,18,Low,1
15762682,3,18,Low,1
15782121,3,18,Low,1
15682454,3,18,Low,1
15605067,3,18,Low,1
15596811,3,18,Low,1
15591100,3,19,Medium,2
15625524,3,19,Medium,2
15634950,3,19,Medium,2
15744614,3,19,Medium,2
15711219,3,19,Medium,2
15605835,3,19,Medium,2
15579166,3,19,Medium,2
15739046,3,19,Medium,2
15738672,3,19,Medium,2
15649136,3,19,Medium,2
15577806,3,19,Medium,2
15659325,3,19,Medium,2
15614230,3,19,Medium,2
15607263,3,19,Medium,2
15790442,3,19,Medium,2
15815428,3,19,Medium,2
15621834,3,19,Medium,2
15577831,3,19,Medium,2
15748854,3,19,Medium,2
15648225,3,19,Medium,2
15571261,3,19,Medium,2
15632521,3,19,Medium,2
15748608,3,19,Medium,2
15701412,3,19,Medium,2
15624975,3,19,Medium,2
15705403,3,19,Medium,2
15736399,3,19,Medium,2
15742009,3,19,Medium,2
15652667,3,19,Medium,2
15585287,3,19,Medium,2
15651581,3,19,Medium,2
15803886,3,19,Medium,2
15624343,3,19,Medium,2
15684669,3,19,Medium,2
15774258,3,19,Medium,2
15627298,3,19,Medium,2
15779620,3,19,Medium,2
15674110,3,19,Medium,2
15742323,3,19,Medium,2
15645637,3,19,Medium,2
15652883,3,20,Low,3
15637954,3,20,Low,0
15600258,3,20,Low,3
15585595,3,20,Low,3
15660602,3,20,Low,3
15786014,3,20,Low,3
15645316,3,20,Low,3
15565701,3,20,Low,0
15682563,3,20,Low,0
15631813,3,20,Low,0
15804610,3,20,Low,3
15799825,3,20,Low,0
15641850,3,20,Low,0
15750808,3,20,Low,3
15614034,3,20,Low,0
15788535,3,20,Low,0
15669342,3,20,Low,0
15666548,3,20,Low,3
15798666,3,20,Low,0
15616700,3,20,Low,0
15703059,3,20,Low,0
15729054,3,20,Low,0
15586757,3,20,Low,0
15652400,3,20,Low,3
15764654,3,20,Low,3
15701908,3,20,Low,0
15770159,3,20,Low,3
15572626,3,20,Low,3
15758362,3,20,Low,0
15655341,3,20,Low,0
15631392,3,20,Low,0
15629603,3,20,Low,0
15635097,3,20,Low,0
15731117,3,20,Low,3
15664808,3,20,Low,3
15690021,3,20,Low,3
15742028,3,20,Low,3
15634815,3,20,Low,3
15710553,3,20,Low,0
15645717,3,20,Low,3
15583580,3,20,Low,0
15655410,3,20,Low,3
15597487,3,20,Low,0
15693205,3,20,Low,0
15742681,3,20,Low,3
15725767,3,20,Low,0
15660840,3,20,Low,0
15782993,3,20,Low,3
15695174,3,20,Low,0
15662662,3,20,Low,0
15695872,3,20,Low,0
15607786,3,20,Low,0
15793901,3,20,Low,3
15683118,3,20,Low,0
15811947,3,20,Low,3
15749401,3,20,Low,3
15580560,3,20,Low,0
15754012,3,20,Low,3
15709199,3,20,Low,0
15636767,3,20,Low,3
15690372,3,20,Low,3
15751167,3,20,Low,3
15666012,3,20,Low,0
15795079,3,20,Low,3
15706394,3,20,Low,3
15791944,3,20,Low,0
15713250,3,20,Low,0
15727811,3,20,Low,0
15692258,3,20,Low,3
15757473,3,20,Low,3
15803352,3,20,Low,0
15775131,3,20,Low,3
15756655,3,20,Low,3
15574858,3,20,Low,3
15737408,3,20,Low,3
15590810,3,20,Low,0
15797065,3,20,Low,0
15581626,3,20,Low,0
15729065,3,20,Low,0
15595640,3,20,Low,0
15769308,3,20,Low,0
15766826,3,20,Low,3
15598046,3,20,Low,3
15780215,3,20,Low,0
15777067,3,20,Low,0
15619360,3,25,High,2
15609618,3,25,High,2
15627801,3,25,High,2
15680998,3,25,High,2
15593773,3,25,High,2
15741336,3,25,High,2
15590476,3,25,High,2
15754796,3,25,High,2
15762332,3,25,High,2
15640260,3,25,High,2
15678146,3,25,High,2
15577078,3,25,High,2
15751057,3,25,High,2
15756560,3,25,High,2
15665221,3,25,High,2
15631070,3,25,High,2
15760244,3,25,High,2
15812616,3,25,High,2
15639669,3,25,High,2
15658548,3,25,High,2
15615091,3,25,High,2
15800083,3,25,High,2
15740527,3,25,High,2
15800784,3,25,High,2
15596575,3,25,High,2
15721462,3,25,High,2
15747014,3,25,High,2
15796496,3,25,High,2
15803005,3,25,High,2
15781534,3,25,High,2
15699507,3,25,High,2
15800268,3,25,High,2
15622083,3,25,High,2
15596013,3,25,High,2
15587573,3,25,High,2
15760873,3,25,High,2
15774401,3,25,High,2
15604832,3,25,High,2
15772604,3,25,High,2
15740043,3,25,High,2
15764916,3,25,High,2
15644103,3,25,High,2
15660211,3,27,Medium,2
15776231,3,27,Medium,2
15757811,3,27,Medium,2
15772995,3,27,Medium,2
15607691,3,27,Medium,2
15617648,3,27,Medium,2
15804814,3,27,Medium,2
15646764,3,27,Medium,2
15758531,3,27,Medium,2
15726403,3,27,Medium,2
15774179,3,27,Medium,2
15756820,3,27,Medium,2
15724863,3,27,Medium,2
15815628,3,27,Medium,2
15684696,3,27,Medium,2
15801125,3,27,Medium,2
15758775,3,27,Medium,2
15581733,3,27,Medium,2
15729582,3,27,Medium,2
15795540,3,27,Medium,2
15581237,3,27,Medium,2
15803947,3,27,Medium,2
15612931,3,27,Medium,2
15783526,3,27,Medium,2
15599024,3,27,Medium,2
15715643,3,27,Medium,2
15788131,3,27,Medium,2
15673747,3,27,Medium,2
15615177,3,27,Medium,2
15775124,3,27,Medium,2
15813503,3,27,Medium,2
15761713,3,27,Medium,2
15669946,3,27,Medium,2
15814405,3,27,Medium,2
15635752,3,27,Medium,2
15728829,3,27,Medium,2
15772421,3,27,Medium,2
15616172,3,27,Medium,2
15736327,3,27,Medium,2
15656710,3,27,Medium,2
15755196,3,28,Low,0
15656176,3,28,Low,0
15634844,3,28,High,1
15738181,3,28,High,1
15798398,3,28,High,1
15646810,3,28,High,1
15710456,3,28,Low,0
15755649,3,28,High,1
15763612,3,28,High,1
15683403,3,28,High,1
15596671,3,28,Low,0
15626485,3,28,High,1
15770309,3,28,High,1
15605279,3,28,High,1
15636572,3,28,Low,0
15566958,3,28,High,1
15613656,3,28,High,1
15639077,3,28,Low,0
15627212,3,28,High,1
15708212,3,28,High,1
15722765,3,28,Low,0
15730433,3,28,Low,0
15636982,3,28,High,1
15768455,3,28,High,1
15625126,3,28,High,1
15668460,3,28,Low,0
15658668,3,28,Low,0
15572792,3,28,Low,0
15729836,3,28,Low,0
15720071,3,28,High,1
15645496,3,28,High,1
15720509,3,28,Low,0
15720847,3,28,High,1
15719991,3,28,High,1
15637110,3,28,High,1
15743478,3,28,Low,0
15658670,3,28,Low,0
15734524,3,28,Low,0
15742971,3,28,Low,0
15582246,3,28,High,1
15753248,3,28,Low,0
15808389,3,28,Low,0
15748069,3,28,Low,0
15694644,3,28,High,1
15576641,3,28,High,1
15643819,3,28,High,1
15659094,3,28,High,1
15654975,3,28,Low,0
15772996,3,28,High,1
15679738,3,28,High,1
15806486,3,28,Low,0
15708610,3,28,High,1
15754820,3,28,High,1
15638269,3,28,High,1
15608760,3,28,High,1
15782875,3,28,High,1
15680804,3,28,High,1
15593943,3,28,Low,0
15614813,3,28,High,1
15593834,3,28,High,1
15770406,3,28,High,1
15800554,3,28,High,1
15595010,3,28,Low,0
15776921,3,28,Low,0
15757617,3,28,High,1
15606232,3,28,Low,0
15612418,3,28,Low,0
15623630,3,28,High,1
15576526,3,28,Low,0
15733872,3,28,Low,0
15703544,3,28,High,1
15753840,3,28,Low,0
15759690,3,28,High,1
15769246,3,28,High,1
15722991,3,28,High,1
15606076,3,28,High,1
15752984,3,28,High,1
15572767,3,28,High,1
15736371,3,28,Low,0
15767954,3,30,Medium,0
15592979,3,30,Medium,0
15777076,3,30,Medium,0
15787071,3,30,Medium,0
15708917,3,30,Medium,0
15695475,3,30,Medium,0
15699911,3,30,Medium,0
15732199,3,30,Medium,0
15591932,3,30,Medium,0
15782574,3,30,Medium,0
15617617,3,30,Medium,0
15644621,3,30,Medium,0
15704442,3,30,Medium,0
15641136,3,30,Medium,0
15710450,3,30,Medium,0
15588446,3,30,Medium,0
15586870,3,30,Medium,0
15792818,3,30,Medium,0
15769596,3,30,Medium,0
15674331,3,30,Medium,0
15697127,3,30,Medium,0
15648461,3,30,Medium,0
15575691,3,30,Medium,0
15763613,3,30,Medium,0
15709222,3,30,Medium,0
15802857,3,30,Medium,0
15743759,3,30,Medium,0
15591550,3,30,Medium,0
15578375,3,30,Medium,0
15601417,3,30,Medium,0
15785350,3,30,Medium,0
15723737,3,30,Medium,0
15633213,3,30,Medium,0
15688868,3,30,Medium,0
15806134,3,30,Medium,0
15614962,3,30,Medium,0
15766906,3,30,Medium,0
15664793,3,30,Medium,0
15702149,3,30,Medium,0
15653275,3,30,Medium,0
15602647,3,30,Medium,0
15770539,3,30,Medium,0
15632967,3,30,Medium,0
15801994,3,30,Medium,0
15810910,3,30,Medium,0
15777217,3,30,Medium,0
15612832,3,30,Medium,0
15578374,3,30,Medium,0
15578865,3,30,Medium,0
15772423,3,31,Low,3
15566292,3,31,Low,3
15733114,3,31,Low,3
15620981,3,31,Low,3
15715003,3,31,Low,3
15756539,3,31,Low,3
15602844,3,31,Low,3
15589204,3,31,Low,3
15715920,3,31,Low,3
15713378,3,31,Low,3
15733297,3,31,Low,3
15710257,3,31,Low,3
15629885,3,31,Low,3
15681924,3,31,Low,3
15661936,3,31,Low,3
15574296,3,31,Low,3
15616666,3,31,Low,3
15631359,3,31,Low,3
15605425,3,31,Low,3
15677586,3,31,Low,3
15656683,3,31,Low,3
15705281,3,31,Low,3
15793585,3,31,Low,3
15650575,3,31,Low,3
15742848,3,31,Low,3
15726855,3,31,Low,3
15800251,3,31,Low,3
15768270,3,31,Low,3
15771728,3,31,Low,3
15586039,3,31,Low,3
15604813,3,31,Low,3
15779627,3,31,Low,3
15668235,3,31,Low,3
15676353,3,31,Low,3
15566894,3,31,Low,3
15606849,3,31,Low,3
15808930,3,31,Low,3
15621423,3,31,Low,3
15593959,3,31,Low,3
15773776,3,31,Low,3
15803538,3,31,Low,3
15659656,3,31,Low,3
15710671,3,31,Low,3
15638882,3,31,Low,3
15704597,3,31,Low,3
15592387,3,32,Low,1
15620204,3,32,Low,1
15780628,3,32,Low,1
15679611,3,32,Low,1
15735428,3,32,Low,1
15658716,3,32,Low,1
15673578,3,32,Low,1
15732740,3,32,Low,1
15614934,3,32,Low,1
15613326,3,32,Low,1
15713267,3,32,Low,1
15780411,3,32,Low,1
15568953,3,32,Low,1
15732334,3,32,Low,1
15812262,3,32,Low,1
15763980,3,32,Low,1
15622443,3,32,Low,1
15592379,3,32,Low,1
15734610,3,32,Low,1
15576774,3,32,Low,1
15743498,3,32,Low,1
15668289,3,32,Low,1
15627185,3,32,Low,1
15761286,3,32,Low,1
15654859,3,32,Low,1
15707042,3,32,Low,1
15592751,3,32,Low,1
15709639,3,32,Low,1
15591428,3,32,Low,1
15768566,3,32,Low,1
15662483,3,32,Low,1
15610727,3,32,Low,1
15611767,3,32,Low,1
15624013,3,32,Low,1
15657105,3,32,Low,1
15699309,3,34,Low,0
15726931,3,34,Low,0
15682541,3,34,Low,0
15809616,3,34,Low,0
15730460,3,34,Low,0
15716155,3,34,Low,0
15593969,3,34,Low,0
15591130,3,34,Low,0
15569410,3,34,Low,0
15730735,3,34,Low,0
15787699,3,34,Low,0
15599081,3,34,Low,0
15733973,3,34,Low,0
15579212,3,34,Low,0
15587419,3,34,Low,0
15600688,3,34,Low,0
15791743,3,34,Low,0
15653306,3,34,Low,0
15739168,3,34,Low,0
15694601,3,34,Low,0
15791191,3,34,Low,0
15710375,3,34,Low,0
15802617,3,34,Low,0
15713505,3,34,Low,0
15683416,3,34,Low,0
15814033,3,34,Low,0
15651740,3,34,Low,0
15789936,3,34,Low,0
15593510,3,34,Low,0
15621546,3,34,Low,0
15575438,3,34,Low,0
15573520,3,34,Low,0
15651460,3,34,Low,0
15759184,3,34,Low,0
15748352,3,34,Low,0
15806941,3,34,Low,0
15648367,3,34,Low,0
15616270,3,34,Low,0
15574169,3,34,Low,0
15812611,3,34,Low,0
15665790,3,37,Low,1
15611325,3,37,Low,1
15747358,3,37,Low,1
15782735,3,37,High,0
15782569,3,37,Low,1
15660271,3,37,High,0
15600739,3,37,High,0
15669987,3,37,Low,1
15675964,3,37,High,0
15790299,3,37,Low,1
15613630,3,37,High,0
15688071,3,37,High,0
15729832,3,37,High,0
15627305,3,37,Low,1
15682834,3,37,High,0
15793881,3,37,High,0
15647842,3,37,Low,1
15807595,3,37,Low,1
15588614,3,37,High,0
15689341,3,37,Low,1
15598175,3,37,Low,1
15738411,3,37,Low,1
15596088,3,37,Low,1
15731790,3,37,High,0
15634719,3,37,High,0
15663885,3,37,Low,1
15814209,3,37,High,0
15699450,3,37,High,0
15659175,3,37,High,0
15614420,3,37,Low,1
15814816,3,37,High,0
15738448,3,37,High,0
15627220,3,37,High,0
15635893,3,37,Low,1
15798024,3,37,High,0
15642655,3,37,High,0
15691703,3,37,Low,1
15599004,3,37,High,0
15592091,3,37,High,0
15585734,3,37,Low,1
15588090,3,37,High,0
15657881,3,37,Low,1
15687079,3,37,Low,1
15629475,3,37,High,0
15633516,3,37,High,0
15722611,3,37,Low,1
15756871,3,37,High,0
15743817,3,37,High,0
15754577,3,37,Low,1
15572051,3,37,High,0
15641604,3,37,Low,1
15767757,3,37,High,0
15687648,3,37,High,0
15745326,3,37,Low,1
15674541,3,37,Low,1
15733476,3,37,Low,1
15596863,3,37,Low,1
15585777,3,37,High,0
15707962,3,37,Low,1
15684211,3,37,High,0
15760521,3,37,Low,1
15736769,3,37,Low,1
15776850,3,37,Low,1
15775206,3,37,Low,1
15697391,3,37,High,0
15783463,3,37,High,0
15603741,3,37,High,0
15581968,3,37,Low,1
15648725,3,37,High,0
15648069,3,37,High,0
15651868,3,37,Low,1
15573077,3,37,Low,1
15576680,3,37,Low,1
15609758,3,37,Low,1
15812470,3,37,High,0
15769356,3,37,High,0
15711759,3,37,High,0
15769915,3,37,High,0
15650266,3,37,Low,1
15755330,3,37,Low,1
15608246,3,37,Low,1
15660475,3,37,High,0
15737971,3,37,High,0
15677764,3,37,Low,1
15682868,3,37,Low,1
15718064,3,37,Low,1
15662698,3,37,High,0
15755731,3,37,Low,1
15786789,3,37,High,0
15696388,3,37,High,0
15782475,3,37,Low,1
15763874,3,37,Low,1
15677783,3,37,High,0
15672754,3,37,High,0
15612350,3,40,High,3
15736601,3,40,High,3
15611759,3,40,Low,0
15677371,3,40,High,3
15613786,3,40,Low,0
15775153,3,40,High,1
15637476,3,40,High,1
15788659,3,40,High,3
15626742,3,40,High,3
15792388,3,40,High,1
15794580,3,40,High,3
15628303,3,40,Low,0
15790782,3,40,Low,0
15729279,3,40,High,3
15589195,3,40,Low,0
15811327,3,40,High,3
15697789,3,40,High,1
15804602,3,40,High,3
15627232,3,40,Low,0
15809772,3,40,High,1
15676242,3,40,High,3
15701765,3,40,High,3
15781210,3,40,Low,0
15777576,3,40,High,3
15777797,3,40,High,3
15811236,3,40,High,1
15612627,3,40,Low,0
15678727,3,40,Low,0
15641183,3,40,High,3
